Ticker,Description,Open,High,Low,Price,Ask,Bid,Change from Open,Change from Open %,Change,Change %,"Change 1W, %","Change 1M, %",Weekly Performance,Monthly Performance,3-Month Performance,6-Month Performance,Yearly Performance,YTD Performance,Volatility,Volatility Week,Volatility Month,Region,Group,Simple Moving Average (20),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Relative Strength Index (14),Average True Range (14),Bollinger Lower Band (20),Bollinger Upper Band (20),Pattern
GBPJPY,BRITISH POUND / JAPANESE YEN,180.839,181.04,180.302,181.009,181.042,181.02,0.17,0.09400627,0.165,0.09123886,-0.6487697,-0.6487697,-0.21444558,-2.1234373,-1.36125597,10.51757508,9.42322922,14.09328711,0.40931326,0.95760878,0.71333015,Europe,Minor,182.2229,183.2604,180.9951,172.088085,42.08336935,1.35825358,179.89947168,184.54632832,
JPYAUD,JAPANESE YEN / AUSTRALIAN DOLLAR,0.010603,0.010609,0.010565,0.010567,0.010575,0.010567,-0.000036,-0.33952655,-0.000042,-0.39589028,1.56670511,1.56670511,0.40858989,0.03786803,0.89754607,-7.11962732,-0.89101482,-5.55058992,0.41646947,0.96678892,0.74500816,Asia,Minor,0.01052295,0.0105888,0.0105931,0.01083336,51.91737916,0.0000836,0.01039303,0.01065287,
EURCAD,EURO / CANADIAN DOLLAR,1.44333,1.44895,1.44293,1.44599,1.44625,1.44617,0.00266,0.18429604,0.00257,0.17804936,0.74479203,0.74479203,2.00555885,-1.41402985,-0.61241322,-1.73427296,7.2334903,-0.26279487,0.41720666,0.63736449,0.6435862,Europe,Minor,1.438972,1.4563588,1.4540019,1.45676535,51.84624825,0.00917986,1.41636267,1.46158133,
GBPCAD,BRITISH POUND / CANADIAN DOLLAR,1.66758,1.67292,1.6659,1.6711,1.67147,1.67134,0.00352,0.21108433,0.00339,0.20327275,0.89416708,0.89416708,2.05502458,-2.61257744,-1.79877888,-0.3856769,7.84490881,1.93736504,0.42139384,0.65809654,0.61902712,Europe,Minor,1.6654155,1.6926806,1.6904426,1.6734992,49.15420324,0.01023919,1.62834517,1.70248583,
CHFJPY,SWISS FRANC / JAPANESE YEN,162.464,162.854,162.168,162.717,162.739,162.727,0.253,0.15572681,0.211,0.12984136,-0.30023222,-0.30023222,0.25878482,-1.73500815,1.18650076,11.83145249,10.54744823,14.7275945,0.4230181,0.91714027,0.65157148,Europe,Minor,163.7274,164.38704,161.28319,153.343275,43.28717078,1.12800517,161.60163977,165.85316023,
SGDHKD,SINGAPORE DOLLAR / HONG KONG DOLLAR,5.7035,5.7281,5.7035,5.7271,5.7291,5.7267,0.0236,0.41378101,0.0209,0.36626827,-0.06630721,-0.06630721,0.5530585,-0.85347275,-0.86891801,-2.84817642,3.96652507,-1.70937237,0.43131411,0.44177581,0.36602936,Asia,Exotic,5.72664,5.766116,5.797021,5.839162,46.35203399,0.02255786,5.69488315,5.75839685,
CADJPY,CANADIAN DOLLAR / JAPANESE YEN,108.385,108.456,107.988,108.296,108.31,108.304,-0.089,-0.08211468,-0.106,-0.09778417,-1.52133783,-1.52133783,-2.19018976,0.51978911,0.48994136,10.93060179,1.46725382,11.93616406,0.43338149,0.99598954,0.76042312,Americas,Minor,109.39535,108.24476,107.03738,102.752035,43.34573645,0.84415211,107.71459299,111.07610701,
CHFAUD,SWISS FRANC / AUSTRALIAN DOLLAR,1.71989,1.7237,1.7167,1.7197,1.72157,1.71897,-0.00019,-0.01104722,-0.0045,-0.2609906,1.26008361,1.26008361,0.63787453,-1.70334381,2.33324804,3.83407801,9.56294597,8.44163624,0.43688472,0.85952344,0.63440409,Europe,Minor,1.7253315,1.7410788,1.7080729,1.6588575,45.05573964,0.01159388,1.692005,1.758658,Doji
EURJPY,EURO / JAPANESE YEN,156.538,156.787,156.093,156.618,156.631,156.62,0.08,0.0511058,0.082,0.05238412,-0.81755948,-0.81755948,-0.25665357,-0.92108759,-0.1288101,8.94483128,8.77836351,11.61647116,0.44460674,0.88826906,0.69599194,Europe,Minor,157.4618,157.68502,155.68257,149.72555,44.50108089,1.11570705,156.25063385,158.67296615,
CADCHF,CANADIAN DOLLAR / SWISS FRANC,0.6664,0.66749,0.66451,0.66549,0.66557,0.6655,-0.00091,-0.13655462,-0.00098,-0.14704338,-1.16142639,-1.16142639,-2.44513831,2.35630681,-0.68943905,-0.72499441,-8.14619536,-2.4565775,0.44845074,0.74595047,0.66505437,Americas,Minor,0.6678675,0.6582184,0.6635268,0.6703304,49.62428717,0.00449826,0.65269261,0.68304239,
NZDAUD,NEW ZEALAND DOLLAR / AUSTRALIAN DOLLAR,0.93383,0.93734,0.9331,0.93617,0.93644,0.93612,0.00234,0.25058094,0.00212,0.22696858,0.46898476,0.46898476,0.46575019,1.89605442,0.79566743,0.08873779,6.35515717,0.51536983,0.45439931,0.49950662,0.42195019,Pacific,Minor,0.92551,0.9241484,0.9225054,0.92335595,65.04508933,0.00401156,0.91223129,0.93878871,
EURSEK,EURO / SWEDISH KRONA,11.63776,11.63904,11.58535,11.60986,11.61237,11.61019,-0.0279,-0.23973686,-0.02774,-0.2383653,0.50921822,0.50921822,0.00017227,-2.25201939,-2.51425568,1.8571386,7.22072405,4.03230865,0.46343011,0.65124544,0.72963324,Europe,Exotic,11.771273,11.7939368,11.7124521,11.47595595,36.8536604,0.0877794,11.46287417,12.07967183,
EURHUF,EURO / HUNGARIAN FORINT,386.803,388.008,386.204,387.434,388.078,387.462,0.631,0.16313214,0.514,0.132844,-0.38464505,-0.38464505,-1.15975305,1.4145486,0.49386559,3.18915464,-7.49678273,-3.02998448,0.46711065,1.00102293,0.89039995,Europe,Exotic,386.7991,385.78788,379.70299,381.31984,52.00036838,3.58684363,380.76374686,392.83445314,
AUDNZD,AUSTRALIAN DOLLAR / NEW ZEALAND DOLLAR,1.06949,1.07186,1.06667,1.06787,1.0681,1.06789,-0.00162,-0.15147407,-0.00125,-0.11691859,-0.41313065,-0.41313065,-0.41220192,-1.78789858,-0.70943747,-0.00093643,-5.84402416,-0.46882282,0.48656098,0.54461149,0.43669538,Pacific,Minor,1.0795175,1.0810886,1.0830198,1.0820098,35.04654455,0.00491484,1.0640895,1.0949455,
USDDKK,U.S. DOLLAR / DANISH KRONE,7.09411,7.10246,7.06794,7.06852,7.0688,7.06847,-0.02559,-0.36072178,-0.02786,-0.39259453,0.26610835,0.26610835,-0.3751864,2.37807289,3.35393046,3.60145395,-5.09225568,1.75217366,0.48840256,0.6675608,0.61401136,Europe,Exotic,7.020829,6.9147914,6.8710713,6.8800043,60.67992213,0.04515782,6.90549514,7.13616286,
CHFNZD,SWISS FRANC / NEW ZEALAND DOLLAR,1.8435,1.8443,1.8355,1.8367,1.8375,1.8367,-0.0068,-0.36886357,-0.0078,-0.42287883,0.81787243,0.81787243,0.21825722,-3.48904419,1.30722559,3.81528374,3.05801818,7.8571848,0.49032961,0.74956607,0.6391174,Europe,Minor,1.861215,1.88321,1.851248,1.796381,35.2290406,0.01229449,1.80701322,1.91541678,
EURUSD,EURO / U.S. DOLLAR,1.05054,1.0552,1.05002,1.05501,1.05503,1.055,0.00447,0.42549546,0.00446,0.42453953,-0.1967666,-0.1967666,0.42836337,-2.25415532,-3.08917549,-3.36346899,5.68806788,-1.41936087,0.49332394,0.6693713,0.61773355,Europe,Major,1.0618075,1.0778858,1.0844149,1.08249695,39.77216715,0.00691461,1.04435299,1.07926201,
CHFSEK,SWISS FRANC / SWEDISH KRONA,12.0506,12.0842,12.02454,12.0616,12.06532,12.06277,0.011,0.09128176,-0.0191,-0.15810342,1.01673339,1.01673339,0.50077074,-3.06439817,-1.07198806,4.74503265,8.95163767,7.19907142,0.49615204,0.74904393,0.80570507,Europe,Exotic,12.232605,12.291026,12.1289894,11.74397465,38.48688186,0.10075576,11.82873697,12.63647303,Spinning Top White
EURCZK,EURO / CZECH KORUNA,24.368,24.4505,24.328,24.421,24.456,24.418,0.053,0.21749836,0.035,0.14352497,0.03276943,0.03276943,0.29981929,1.24372953,2.36837693,4.569706,-0.41796644,1.25884216,0.50353502,0.56404381,0.57340156,Europe,Exotic,24.41327,24.221402,23.983623,23.820742,56.06375714,0.13712232,24.2814191,24.5451209,
EURHKD,EURO / HONG KONG DOLLAR,8.224,8.2626,8.221,8.2612,8.26233,8.26094,0.0372,0.45233463,0.0375,0.45599912,-0.22102784,-0.22102784,0.55748959,-2.30958161,-2.9956601,-3.6039421,5.43296535,-1.14634438,0.50602117,0.65343403,0.60865003,,Exotic,8.3097,8.436199,8.4872895,8.4797958,40.09008613,0.05302186,8.17323405,8.44616595,
EURPLN,EURO / POLISH ZLOTY,4.6047,4.61057,4.58612,4.599,4.60286,4.60033,-0.0057,-0.12378657,-0.0057,-0.12378657,-0.54495913,-0.54495913,-0.60793624,2.99189322,2.5692493,-1.82516811,-4.39424744,-1.78743033,0.5331304,0.66607206,0.83880342,Europe,Exotic,4.623293,4.5279424,4.4949282,4.58165165,52.95336796,0.0324397,4.58998084,4.65660516,
AUDJPY,AUSTRALIAN DOLLAR / JAPANESE YEN,94.196,94.698,94.196,94.592,94.607,94.593,0.396,0.42040002,0.403,0.42786313,-1.54563527,-1.54563527,-0.33610435,-0.02959205,-0.84280263,7.71368057,0.90028587,5.88222125,0.54036265,1.19977626,0.87899719,Pacific,Minor,94.9751,94.38232,94.35813,92.30679,48.2292308,0.8866707,93.79382748,96.15637252,
EURNZD,EURO / NEW ZEALAND DOLLAR,1.77559,1.77674,1.76715,1.76812,1.76827,1.76812,-0.00747,-0.42070523,-0.0086,-0.484038,0.3126046,0.3126046,-0.27973921,-2.67622224,0.05828792,1.14408622,1.48835661,4.95162343,0.54268172,0.77157176,0.70898768,Europe,Minor,1.789749,1.806202,1.7868608,1.7543818,36.55438636,0.01292672,1.75088254,1.82861546,
GBPHUF,BRITISH POUND / HUNGARIAN FORINT,446.292,448.2,445.75,447.26,449.02,447.26,0.968,0.21689835,0.12,0.02683723,-0.36089824,-0.36089824,-1.25402923,0.05368887,-0.77866761,4.52686438,-7.14775063,-0.97418412,0.54963545,0.97496332,0.94628207,Europe,Exotic,447.785,448.46404,441.51702,438.056805,48.37986469,4.43539262,443.10978236,452.46021764,
CADAUD,CANADIAN DOLLAR / AUSTRALIAN DOLLAR,1.1497,1.1497,1.144,1.1443,1.1451,1.1443,-0.0054,-0.46968774,-0.006,-0.52160306,-0.0087382,-0.0087382,-1.84422714,0.52710182,1.3641598,3.01584444,0.5447676,5.69924256,0.5506993,0.71004968,0.6171422,Americas,Minor,1.151405,1.146452,1.133959,1.112269,46.00402134,0.00763765,1.14146086,1.16134914,
USDRON,U.S. DOLLAR / ROMANIAN LEU,4.7319,4.73511,4.7087,4.7087,4.7123,4.7073,-0.0232,-0.49028931,-0.0234,-0.49449504,0.14036282,0.14036282,-0.49239222,2.8212687,3.56757946,4.17938847,-4.75930421,1.62932395,0.56087668,0.65557215,0.65122596,Europe,Exotic,4.676985,4.58884,4.559783,4.55520085,60.01189759,0.03311949,4.59286708,4.76110292,
GBPNOK,BRITISH POUND / NORWEGIAN KRONE,13.34227,13.391,13.3162,13.3526,13.36348,13.35784,0.01033,0.07742311,0.0057,0.04270655,2.2968252,2.2968252,2.33233984,-0.5059424,-2.59762049,2.78346548,11.59454689,12.57376994,0.56172181,1.03401623,0.82642444,Europe,Exotic,13.2576395,13.2860956,13.3862536,13.03996995,55.70484316,0.11700702,13.0352677,13.4800113,Spinning Top White
HKDJPY,HONG KONG DOLLAR / JAPANESE YEN,19.03178,19.04435,18.93753,18.95688,18.95915,18.95689,-0.0749,-0.39355226,-0.07529,-0.39559336,-0.5994379,-0.5994379,-0.8002696,1.53658275,2.94852704,13.02910621,3.17404942,12.97373643,0.56406511,0.76192625,0.59447803,,Exotic,18.9459905,18.6921482,18.3434585,17.65484285,54.97521515,0.12118768,18.71934831,19.17263269,
USDJPY,U.S. DOLLAR / JAPANESE YEN,148.992,149.118,148.263,148.458,148.454,148.448,-0.534,-0.35840851,-0.537,-0.36041478,-0.58394161,-0.58394161,-0.67572992,1.37250082,3.07865356,12.72694139,2.94284882,13.23595591,0.57667793,0.77519323,0.60169907,Americas,Major,148.28815,146.30848,143.58166,138.3126,55.30573022,0.95976707,146.52562632,150.05067368,
AUDCHF,AUSTRALIAN DOLLAR / SWISS FRANC,0.57952,0.58265,0.57952,0.58126,0.5814,0.58128,0.00174,0.30024848,0.00196,0.33833938,-1.16306751,-1.16306751,-0.5747323,1.84322108,-1.95496331,-3.6564344,-8.69449113,-7.74822245,0.57806461,0.80659992,0.70511541,Pacific,Minor,0.5797615,0.5738332,0.584956,0.6029143,54.66311861,0.00423055,0.56931785,0.59020515,
GBPSEK,BRITISH POUND / SWEDISH KRONA,13.4308,13.4427,13.36523,13.4126,13.422,13.41702,-0.0182,-0.13550943,-0.0151,-0.11245411,0.65212334,0.65212334,-0.03130404,-3.46758406,-3.65480483,3.3630801,7.79761766,6.36310288,0.57963836,0.71571599,0.80679481,Europe,Exotic,13.620933,13.7052272,13.6155616,13.18549365,35.77944219,0.11085152,13.17958314,14.06228286,
CHFHUF,SWISS FRANC / HUNGARIAN FORINT,401.647,402.96,400.631,402.633,403.14,402.663,0.986,0.2454892,0.933,0.23226288,0.13504439,0.13504439,-0.65803109,0.60543215,1.89886873,5.92260339,-6.05198684,-0.27912621,0.58133295,1.11936283,0.98438079,Europe,Exotic,402.32865,402.29486,393.48153,390.377145,51.01870427,4.10382481,398.96551835,405.69178165,
USDCAD,U.S. DOLLAR / CANADIAN DOLLAR,1.37396,1.37854,1.37057,1.37081,1.37098,1.37076,-0.00315,-0.22926432,-0.00336,-0.24451123,0.96560359,0.96560359,1.61072731,0.88089841,2.60246699,1.64689307,1.47683698,1.21833258,0.58150988,0.77399181,0.55233075,Americas,Major,1.355159,1.351168,1.340967,1.34583545,65.93388093,0.00767642,1.33708151,1.37323649,
GBPNZD,BRITISH POUND / NEW ZEALAND DOLLAR,2.05191,2.05242,2.04077,2.04347,2.04378,2.04358,-0.00844,-0.41132408,-0.00926,-0.45110658,0.47892296,0.47892296,-0.23970162,-3.84394587,-1.16083909,2.62968897,2.09131649,7.43005247,0.5860533,0.74765058,0.67524703,Europe,Minor,2.0713115,2.0992128,2.0772897,2.01577425,34.8337647,0.0144293,2.01205449,2.13056851,
EURNOK,EURO / NORWEGIAN KRONE,11.55494,11.59675,11.52918,11.55624,11.5612,11.5586,0.0013,0.0112506,0.00206,0.01782905,2.16038742,2.16038742,2.307266,0.74256433,-1.35897469,1.40495063,10.93678002,10.12550387,0.58607811,1.02917226,0.8041457,Europe,Exotic,11.4553145,11.4309508,11.5136292,11.3484742,58.52116499,0.09983,11.30354955,11.60707945,Doji
CADHKD,CANADIAN DOLLAR / HONG KONG DOLLAR,5.69536,5.71349,5.67948,5.71213,5.71318,5.71271,0.01677,0.29445022,0.01686,0.29603513,-0.93426986,-0.93426986,-1.40518578,-0.89972398,-2.40613297,-1.84230514,-1.62287561,-0.86549809,0.59882243,1.06497727,0.60703075,,Exotic,5.7728495,5.790552,5.8351344,5.8190135,35.20751894,0.03716465,5.70312908,5.84256992,
