Ticker,Description,Open,High,Low,Price,Ask,Bid,Change from Open,Change from Open %,Change,Change %,"Change 1W, %","Change 1M, %",Weekly Performance,Monthly Performance,3-Month Performance,6-Month Performance,Yearly Performance,YTD Performance,Volatility,Volatility Week,Volatility Month,Region,Group,Simple Moving Average (20),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Relative Strength Index (14),Average True Range (14),Bollinger Lower Band (20),Bollinger Upper Band (20),Pattern
CHFCAD,SWISS FRANC / CANADIAN DOLLAR,1.4743,1.4796,1.4743,1.4781,1.4797,1.4781,0.0038,0.25774944,0.0037,0.25094954,-0.51154338,-3.31632653,-1.62396007,-3.66918665,0.16263468,0.16942261,6.76827507,0.9010854,0.35949264,0.55067995,0.5147049,Europe,Minor,1.512825,1.523426,1.506984,1.4898705,22.57030321,0.00783049,1.47284906,1.55280094,
CHFNZD,SWISS FRANC / NEW ZEALAND DOLLAR,1.8373,1.8419,1.8353,1.8371,1.8379,1.8371,-0.0002,-0.01088554,-0.0001,-0.00544307,-0.64896436,-3.17292995,-2.45832006,-3.72097898,1.22320789,5.05518385,3.56277129,7.88067414,0.35961423,0.79246426,0.6353487,Europe,Minor,1.88653,1.88702,1.847614,1.792032,23.70702584,0.01222713,1.84071004,1.93234996,
GBPAUD,BRITISH POUND / AUSTRALIAN DOLLAR,1.90045,1.90518,1.89824,1.89934,1.89968,1.89957,-0.00111,-0.05840722,-0.00142,-0.07470696,-0.02263432,-2.70422564,-1.26117696,-3.24743135,-0.3766024,3.11851892,14.19381215,7.15962176,0.36560182,0.68410809,0.66441583,Europe,Minor,1.9359075,1.9409908,1.9150425,1.8584991,28.03688582,0.01276545,1.89201443,1.97980057,
USDDKK,U.S. DOLLAR / DANISH KRONE,7.03748,7.05524,7.02952,7.04121,7.04236,7.04124,0.00373,0.05300193,0.00231,0.03281763,0.57721975,2.43756601,1.00369518,2.15474655,3.67634392,2.51317956,-8.19804433,1.35904301,0.36588558,0.59602764,0.62544328,Europe,Exotic,6.959376,6.8626854,6.8543647,6.87690235,70.18918005,0.04207453,6.85533614,7.06341586,
EURUSD,EURO / U.S. DOLLAR,1.05914,1.0609,1.057,1.05901,1.05903,1.05895,-0.00013,-0.01227411,-0.00009,-0.00849778,-0.4989101,-2.32427297,-0.94285794,-2.04781945,-3.37235508,-2.31075771,9.32280376,-1.04559895,0.36896878,0.60135264,0.62664583,Europe,Major,1.0711305,1.0859418,1.0868905,1.0828723,30.38783088,0.00655508,1.05529172,1.08696928,Doji
JPYCAD,JAPANESE YEN / CANADIAN DOLLAR,0.009036,0.00907,0.009036,0.00906,0.009068,0.00906,0.000024,0.26560425,0.000024,0.26560425,-0.2532203,-2.34964432,-0.84272737,-2.63299301,-1.0268735,-11.28084606,-4.37994723,-12.29428848,0.37627269,0.56956767,0.61453644,Asia,Minor,0.0091826,0.00926842,0.00939293,0.00978316,35.28320017,0.00005758,0.00902093,0.00934427,Bullish Harami
GBPJPY,BRITISH POUND / JAPANESE YEN,181.699,181.813,181.128,181.454,181.478,181.468,-0.245,-0.13483839,-0.272,-0.14967589,-0.05893336,-1.59494563,-0.7406678,-1.24468681,-1.16830702,11.0115934,16.56099645,14.37377876,0.37818559,0.58892293,0.66683264,Europe,Minor,183.4671,183.2169,180.22506,171.356995,39.49511017,1.21720545,180.91527227,186.01892773,
EURHKD,EURO / HONG KONG DOLLAR,8.2774,8.29691,8.2651,8.28165,8.28292,8.2816,0.00425,0.05134463,0.00415,0.05013591,-0.51235539,-2.57455444,-0.90993934,-2.30908061,-3.53551119,-2.68148402,8.89886784,-0.90163934,0.38487133,0.59490128,0.62039709,,Exotic,8.3871875,8.496186,8.5070836,8.48157095,28.53049971,0.05042864,8.24685135,8.52752365,Spinning Top White
NZDSGD,NEW ZEALAND DOLLAR / SINGAPORE DOLLAR,0.81337,0.81633,0.81317,0.81482,0.81533,0.81469,0.00145,0.17827065,0.00139,0.17088133,0.2115361,1.28278434,1.13695604,1.75710272,-1.91400231,-1.38932591,-0.78899306,-4.22108072,0.38860263,0.54967399,0.56389649,,Exotic,0.805472,0.8098966,0.8194199,0.82777475,64.79006549,0.00459507,0.79665551,0.81428849,
CHFAUD,SWISS FRANC / AUSTRALIAN DOLLAR,1.7066,1.7115,1.7048,1.7065,1.70877,1.70618,-0.0001,-0.0058596,0.0001,0.00586029,-0.28048852,-2.22871548,-1.15726797,-3.10033502,2.19786801,4.80255481,9.32795182,7.60926455,0.39300798,0.66121257,0.64433619,Europe,Minor,1.7377765,1.7406914,1.7054136,1.6554882,28.93501001,0.01123646,1.70305288,1.77250012,
