Ticker,Description,Open,High,Low,Price,Ask,Bid,Change from Open,Change from Open %,Change,Change %,"Change 1W, %","Change 1M, %",Weekly Performance,Monthly Performance,3-Month Performance,6-Month Performance,Yearly Performance,YTD Performance,Volatility,Volatility Week,Volatility Month,Region,Group,Simple Moving Average (20),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Relative Strength Index (14),Average True Range (14),Bollinger Lower Band (20),Bollinger Upper Band (20),Pattern
EURCHF,EURO / SWISS FRANC,0.96218,0.96379,0.96138,0.96312,0.96333,0.96299,0.00094,0.09769482,0.0008,0.08313243,-0.41565854,-0.41565854,-0.33631011,1.02374759,-1.23466918,-2.47478634,-0.85339867,-2.65812294,0.25068131,0.45779156,0.43512093,Europe,Minor,0.9617735,0.959025,0.9650472,0.97679105,53.7000739,0.00409285,0.95365014,0.96989686,
CHFGBP,SWISS FRANC / BRITISH POUND,0.8986,0.9,0.8977,0.8977,0.8985,0.8977,-0.0009,-0.1001558,-0.0006,-0.06679283,0.25686844,0.25686844,0.29047034,0.39141132,2.45377768,1.09234234,-0.08903728,0.45881826,0.25621032,0.37686011,0.3947087,Europe,Minor,0.89805,0.89668,0.890644,0.890576,50.90723408,0.00358451,0.89444362,0.90165638,
EURGBP,EURO / BRITISH POUND,0.86506,0.8663,0.86408,0.86496,0.86518,0.86498,-0.0001,-0.01155989,-0.00016,-0.01849454,-0.19961001,-0.19961001,-0.04853359,1.39497808,1.2087102,-1.42344293,-0.88917408,-2.24673387,0.25692066,0.3365117,0.42747575,Europe,Minor,0.864234,0.860408,0.8599433,0.87031405,54.25287506,0.00362569,0.8574787,0.8709893,Doji
USDCNH,U.S. DOLLAR / OFFSHORE CHINESE YUAN,7.30544,7.32177,7.29875,7.30914,7.31024,7.30856,0.0037,0.05064719,0.00687,0.09408033,0.22185779,0.22185779,0.23161576,0.1066926,0.75610432,6.26082178,3.4200551,5.8134771,0.31539647,0.30319414,0.37688658,Asia,Exotic,7.301914,7.2811434,7.2228345,7.04699975,52.9476117,0.02692994,7.2738438,7.3299842,
NZDAUD,NEW ZEALAND DOLLAR / AUSTRALIAN DOLLAR,0.93557,0.93845,0.93535,0.93825,0.9389,0.9381,0.00268,0.28645638,0.00255,0.27252324,0.69220863,0.69220863,1.1797565,1.7989085,1.01961713,0.31111681,6.14168062,0.73869676,0.33142674,0.45795317,0.41911469,Pacific,Minor,0.926284,0.924388,0.9224512,0.923388,67.23473883,0.00394645,0.91205836,0.94050964,
GBPCHF,BRITISH POUND / SWISS FRANC,1.11169,1.1144,1.11059,1.11331,1.11356,1.11319,0.00162,0.14572408,0.00105,0.09440239,-0.23478175,-0.23478175,-0.23656974,-0.36602828,-2.34208472,-1.04526829,0.06111645,-0.43820034,0.3430609,0.4919446,0.48472568,Europe,Minor,1.1125745,1.1143196,1.1219304,1.1219958,49.6918375,0.0054621,1.10792005,1.11722895,
CADSGD,CANADIAN DOLLAR / SINGAPORE DOLLAR,0.9969,0.9998,0.9963,0.9988,0.9996,0.9988,0.0019,0.19059083,0.002,0.20064205,-0.68608929,-0.68608929,-1.35308642,0.13032581,-1.32384904,1.27763131,-4.44848369,1.0419828,0.35129981,0.39237258,0.40332586,,Exotic,1.00751,1.003672,1.006069,0.9961365,40.28003114,0.003996,0.99538335,1.01963665,
NZDGBP,NEW ZEALAND DOLLAR / BRITISH POUND,0.489,0.48998,0.48823,0.48971,0.48998,0.48973,0.00071,0.14519427,0.00101,0.20667076,-0.30333876,-0.30333876,0.28054225,4.67020049,1.3661485,-2.372361,-3.41025641,-6.61517925,0.35843762,0.59234994,0.62103329,Pacific,Minor,0.483351,0.4762552,0.4809199,0.49605365,66.52233224,0.00306671,0.47018171,0.49652029,
NZDEUR,NEW ZEALAND DOLLAR / EURO,0.56505,0.56645,0.56441,0.56608,0.56633,0.56607,0.00103,0.18228475,0.00101,0.17873892,-0.12702893,-0.12702893,0.38659337,3.22392414,0.16810291,-0.96571029,-2.41682469,-4.39775721,0.36143938,0.60237291,0.65776066,Pacific,Minor,0.5591325,0.5533618,0.5590966,0.56968325,65.01574422,0.00367494,0.54733156,0.57093344,
AUDNZD,AUSTRALIAN DOLLAR / NEW ZEALAND DOLLAR,1.06744,1.06932,1.06534,1.06534,1.06561,1.06543,-0.0021,-0.19673237,-0.00227,-0.21262446,-0.64907209,-0.64907209,-1.10651096,-1.68421635,-0.94467689,-0.23785444,-5.67120304,-0.7046323,0.37358965,0.51040468,0.43672562,Pacific,Minor,1.078561,1.0807864,1.0830685,1.0819655,32.91466566,0.00484807,1.0619856,1.0951364,
GBPSEK,BRITISH POUND / SWEDISH KRONA,13.4178,13.4457,13.3943,13.4115,13.41959,13.4122,-0.0063,-0.04695256,-0.0028,-0.02087325,0.64386861,0.64386861,0.53726322,-3.7967692,-3.66270634,3.35460304,8.16336406,6.35437979,0.38374532,0.63189521,0.79634458,Europe,Exotic,13.598238,13.7025112,13.6187206,13.18953115,35.71196928,0.10660498,13.16321943,14.03325657,
CHFNZD,SWISS FRANC / NEW ZEALAND DOLLAR,1.8371,1.8403,1.833,1.8332,1.834,1.8332,-0.0039,-0.21229111,-0.0038,-0.20685901,0.62575475,0.62575475,0.03274037,-4.03099152,1.1141754,3.61745422,3.49460848,7.65165306,0.39825423,0.63527752,0.62784968,Europe,Minor,1.857755,1.882574,1.85187,1.797036,33.82150616,0.01193774,1.8057955,1.9097145,
GBPNZD,BRITISH POUND / NEW ZEALAND DOLLAR,2.04338,2.04866,2.04049,2.04129,2.04168,2.04115,-0.00209,-0.10228151,-0.00223,-0.10912543,0.37173076,0.37173076,-0.21996393,-4.37623846,-1.26628198,2.5202023,3.57987355,7.31544471,0.40039402,0.63607139,0.66032757,Europe,Minor,2.067489,2.0983194,2.0778781,2.0164631,33.98128995,0.0139822,2.0110434,2.1239346,
EURCZK,EURO / CZECH KORUNA,24.413,24.5042,24.403,24.461,24.4896,24.456,0.048,0.19661656,0.0565,0.23151468,0.19661656,0.19661656,0.69362972,1.18931888,2.53604963,4.74098434,-0.03473712,1.42469752,0.41470311,0.54283706,0.55953368,Europe,Exotic,24.41584,24.23033,23.990387,23.822139,58.59950663,0.13455644,24.28260465,24.54907535,
EURNZD,EURO / NEW ZEALAND DOLLAR,1.76783,1.77292,1.76491,1.76577,1.76615,1.76586,-0.00206,-0.11652704,-0.00218,-0.12330665,0.17927959,0.17927959,-0.30657182,-3.08882852,-0.07469908,1.00965609,2.63419454,4.81213272,0.4538475,0.66044197,0.70411891,Europe,Minor,1.7871305,1.8057402,1.7873005,1.75478385,35.45323802,0.01257553,1.74921122,1.82504978,
NZDCHF,NEW ZEALAND DOLLAR / SWISS FRANC,0.5437,0.5457,0.54321,0.54533,0.54547,0.54532,0.00163,0.29979768,0.00146,0.2684465,-0.59606271,-0.59606271,-0.00183372,4.24169438,-1.03442644,-3.41987815,-3.36168705,-7.08772767,0.45838626,0.70834948,0.68717498,Pacific,Minor,0.537948,0.5308652,0.5397737,0.55674865,66.1590583,0.00385515,0.52292146,0.55297454,
EURSEK,EURO / SWEDISH KRONA,11.61664,11.63818,11.58317,11.60382,11.60666,11.60372,-0.01282,-0.11035893,-0.00612,-0.05271345,0.45692855,0.45692855,0.59138666,-2.47202457,-2.56497239,1.80414768,7.06556991,3.97818611,0.47491317,0.60212739,0.73216671,Europe,Exotic,11.756291,11.7936656,11.714757,11.47818795,36.40940868,0.08543873,11.44594277,12.06663923,Spinning Top Black
EURSGD,EURO / SINGAPORE DOLLAR,1.44133,1.4456,1.43831,1.4452,1.44575,1.44503,0.00387,0.26850201,0.0039,0.27058905,0.07617201,0.07617201,0.16495474,-0.97910914,-1.88330821,-0.48887971,2.69310026,0.80212039,0.50684484,0.43288397,0.41625175,,Exotic,1.449516,1.4616496,1.4629974,1.4514893,42.27761934,0.00621257,1.43345403,1.46557797,
SGDCHF,SINGAPORE DOLLAR / SWISS FRANC,0.6673,0.6688,0.6654,0.6663,0.6665,0.6663,-0.001,-0.14985764,-0.0009,-0.13489209,-0.46310128,-0.46310128,-0.46310128,2.00551133,0.72562358,-1.92817192,-3.35073977,-3.06953739,0.51097084,0.53408435,0.42704953,,Exotic,0.663065,0.655604,0.659177,0.6726595,61.64175749,0.0030786,0.65148186,0.67464814,
CHFAUD,SWISS FRANC / AUSTRALIAN DOLLAR,1.7198,1.7259,1.717,1.71888,1.72278,1.71888,-0.00092,-0.05349459,-0.00112,-0.06511628,1.21180004,1.21180004,1.11653627,-2.46935996,2.28445275,3.78456708,9.69240587,8.3899283,0.51834595,0.77439325,0.6240823,Europe,Minor,1.7234955,1.741195,1.7085847,1.6594644,44.53779495,0.01140146,1.69319778,1.75379322,
CHFSGD,SWISS FRANC / SINGAPORE DOLLAR,1.49738,1.50293,1.49501,1.50044,1.501,1.50043,0.00306,0.20435694,0.00326,0.21774269,0.52525794,0.52525794,0.56500962,-1.92689814,-0.67652549,2.10756259,3.66593431,3.53074306,0.52976234,0.56082387,0.445246,,Exotic,1.506132,1.523242,1.5152799,1.48568715,39.97723808,0.00722118,1.47999577,1.53226823,
CHFSEK,SWISS FRANC / SWEDISH KRONA,12.04668,12.0886,12.0247,12.0466,12.06,12.038,-0.00008,-0.00066408,0.00292,0.02424508,0.89110735,0.89110735,1.06292838,-3.45418991,-1.19501653,4.61477004,8.05288462,7.06575693,0.53140619,0.72242641,0.80382313,Europe,Exotic,12.211079,12.2892756,12.1322542,11.74775255,37.75621737,0.09812321,11.81208475,12.61007325,Doji
AUDGBP,AUSTRALIAN DOLLAR / BRITISH POUND,0.5215,0.52339,0.52052,0.52174,0.52218,0.52174,0.00024,0.04602109,0.00038,0.0728863,-0.97931296,-0.97931296,-0.74384096,3.02515698,0.56475396,-2.46209643,-8.83612028,-7.27259802,0.55137171,0.74180584,0.69100474,Pacific,Minor,0.5208395,0.5143052,0.5205186,0.5365404,55.29515681,0.00377066,0.5122799,0.5293991,Spinning Top White
AUDEUR,AUSTRALIAN DOLLAR / EURO,0.60346,0.6049,0.60154,0.60324,0.60347,0.60318,-0.00022,-0.03645643,0.00014,0.0232134,-0.8318264,-0.8318264,-0.8318264,1.43601816,-0.7714704,-1.19404452,-8.02165129,-5.13453585,0.55856635,0.70017655,0.69771226,Pacific,Minor,0.603255,0.5983058,0.6058938,0.61679335,52.40893293,0.0041842,0.59716323,0.60934677,Spinning Top Black
CHFCAD,SWISS FRANC / CANADIAN DOLLAR,1.5013,1.5045,1.496,1.5011,1.5027,1.5011,-0.0002,-0.01332179,0.0001,0.00666223,1.21367406,1.21367406,1.91459026,-2.05533081,0.62340796,0.74496644,8.40615296,2.47115844,0.56818182,0.57361385,0.55014304,Europe,Minor,1.494575,1.517468,1.505816,1.490877,50.25299768,0.00851708,1.46351333,1.52563667,Doji
SGDHKD,SINGAPORE DOLLAR / HONG KONG DOLLAR,5.7231,5.7434,5.7092,5.7352,5.7383,5.735,0.0121,0.21142388,0.0075,0.13094261,0.07503184,0.07503184,0.09424413,-0.3353897,-0.72871411,-2.71077184,4.11167789,-1.57035715,0.59903314,0.47779256,0.37783952,Asia,Exotic,5.72644,5.763728,5.796302,5.838716,49.3105983,0.02342924,5.69499898,5.75788102,
NOKSEK,NORWEGIAN KRONE / SWEDISH KRONA,0.9991,1.0051,0.9991,1.00376,1.00502,1.00369,0.00466,0.46641978,0.00379,0.37901137,-1.58250809,-1.58250809,-1.17554396,-2.8362341,-0.98349659,0.73865917,-3.61343973,-5.13113747,0.60054049,0.96769993,1.00771025,Europe,Exotic,1.0229085,1.0281802,1.0146217,1.00850075,36.86296667,0.01028333,0.9989748,1.0468422,
GBPHUF,BRITISH POUND / HUNGARIAN FORINT,447.1,448.55,445.852,445.852,447.568,445.852,-1.248,-0.27913219,-1.298,-0.2902829,-0.67456781,-0.67456781,-1.31476432,-1.6994444,-1.09102203,4.19780785,-7.65859619,-1.28592304,0.60513354,0.87091467,0.93568799,Europe,Exotic,447.6401,448.41448,441.65034,438.031465,45.46823067,4.31129315,442.90720567,452.37299433,
USDSGD,U.S. DOLLAR / SINGAPORE DOLLAR,1.36665,1.3721,1.36348,1.36508,1.36535,1.36511,-0.00157,-0.11487945,-0.00122,-0.08929225,-0.00878992,-0.00878992,-0.02123966,0.30862383,0.89581362,2.62447657,-4.1053164,1.86023953,0.63220583,0.50425835,0.39337712,Asia,Exotic,1.365562,1.3571446,1.3494238,1.34089855,52.37357569,0.00580715,1.35779745,1.37332655,
AUDCHF,AUSTRALIAN DOLLAR / SWISS FRANC,0.581,0.58256,0.5789,0.58106,0.58114,0.58106,0.00006,0.01032702,-0.00009,-0.01548654,-1.19707533,-1.19707533,-1.16514432,2.54301597,-1.98869866,-3.6895843,-8.89192028,-7.77996445,0.63223355,0.76417832,0.69666854,Pacific,Minor,0.580402,0.5739046,0.5847971,0.60267255,54.29665363,0.00418339,0.57116607,0.58963793,Doji
GBPSGD,BRITISH POUND / SINGAPORE DOLLAR,1.66551,1.67199,1.66103,1.67038,1.67139,1.67038,0.00487,0.29240293,0.00465,0.27915689,0.29902726,0.29902726,0.23763517,-2.32838265,-3.04722325,0.963468,3.69170221,3.1264277,0.65983155,0.58175468,0.47691156,,Exotic,1.6762885,1.6980882,1.7005432,1.66744265,39.77264894,0.008578,1.64860475,1.70397225,
GBPAUD,BRITISH POUND / AUSTRALIAN DOLLAR,1.91374,1.92253,1.90983,1.91544,1.91636,1.91556,0.0017,0.08883129,0.00167,0.08726231,1.01253006,1.01253006,0.92417936,-2.76263288,-0.34545909,2.75800282,9.82208895,8.06797409,0.66498065,0.75960166,0.69093087,Europe,Minor,1.9162735,1.9408732,1.9180551,1.86330195,45.69093266,0.01364332,1.88627249,1.94627451,
EURAUD,EURO / AUSTRALIAN DOLLAR,1.65552,1.66376,1.65272,1.65731,1.65744,1.65725,0.00179,0.10812313,0.00172,0.10389046,0.86360095,0.86360095,0.84580233,-1.4016551,0.86728421,1.30194803,8.84021803,5.56787057,0.66798974,0.74662093,0.7386757,Europe,Minor,1.656447,1.6702548,1.6497568,1.6213784,48.21161626,0.01217865,1.63972945,1.67316455,
CHFHUF,SWISS FRANC / HUNGARIAN FORINT,401.96,403.085,400.4,400.96,401.444,400.934,-1,-0.24878097,-0.9,-0.22395859,-0.28103161,-0.28103161,-1.07325257,-1.17809435,1.47546377,5.48247922,-7.6171605,-0.69348128,0.67057942,0.95199223,0.97802269,Europe,Exotic,402.189,402.2844,393.621,390.35993,47.15765713,4.00248018,398.79078929,405.58721071,
NZDSGD,NEW ZEALAND DOLLAR / SINGAPORE DOLLAR,0.8145,0.81847,0.81301,0.8177,0.81882,0.8181,0.0032,0.39287907,0.0033,0.40520629,-0.09773977,-0.09773977,0.51628765,2.16907814,-1.76361758,-1.51396534,0.2034214,-3.88254793,0.67157846,0.7225361,0.5978578,,Exotic,0.8101195,0.8083688,0.8175661,0.8264009,61.40676062,0.0052795,0.80060254,0.81963646,
CADEUR,CANADIAN DOLLAR / EURO,0.6913,0.6949,0.6901,0.6911,0.6915,0.6911,-0.0002,-0.028931,-0.0003,-0.04339022,-0.74680454,-0.74680454,-1.49657925,1.12671934,0.62609202,1.82702225,-6.92255892,0.29023364,0.69555137,0.51726299,0.58015203,Americas,Minor,0.694905,0.686476,0.687494,0.686155,47.87789934,0.00394702,0.68475582,0.70505418,
CADCHF,CANADIAN DOLLAR / SWISS FRANC,0.66535,0.66888,0.66424,0.66572,0.66586,0.66572,0.00037,0.05560983,0.00035,0.05260231,-1.12726679,-1.12726679,-1.78078756,2.1669736,-0.65511632,-0.69068397,-7.68633433,-2.42286552,0.6985427,0.68515701,0.66405295,Americas,Minor,0.66841,0.6583956,0.66352,0.6702452,50.03513924,0.00450839,0.65462281,0.68219719,
EURHUF,EURO / HUNGARIAN FORINT,386.83,388.471,385.763,386.024,386.878,385.946,-0.806,-0.20836026,-0.726,-0.18771816,-0.74717816,-0.74717816,-1.42138461,-0.23415088,0.12813529,2.8136153,-8.31938022,-3.38289032,0.70198542,0.9206632,0.87398848,Europe,Exotic,386.8186,385.81148,379.80309,381.250995,48.41629313,3.52406909,380.83694881,392.80025119,
GBPPLN,BRITISH POUND / POLISH ZLOTY,5.3098,5.32219,5.2842,5.2842,5.2957,5.2842,-0.0256,-0.48212739,-0.0263,-0.49524527,-0.9614844,-0.9614844,-1.13751169,0.60352213,0.93018814,-0.91691512,-4.01089918,0.31208711,0.7189357,0.67744619,0.94702137,Europe,Exotic,5.337196,5.2561424,5.2175322,5.2549763,45.85300884,0.04558343,5.25891884,5.41547316,
CADHKD,CANADIAN DOLLAR / HONG KONG DOLLAR,5.71228,5.73944,5.69847,5.73167,5.73191,5.73103,0.01939,0.33944414,0.01937,0.33909283,-0.59538675,-0.59538675,-1.22578755,-0.27958815,-2.07228479,-1.50652823,-0.56538047,-0.52637973,0.71896492,0.96534638,0.62277309,,Exotic,5.772015,5.7875402,5.8345585,5.8188769,41.03725832,0.03745105,5.70086832,5.84316168,
GBPNOK,BRITISH POUND / NORWEGIAN KRONE,13.36177,13.4261,13.3301,13.35279,13.3686,13.3486,-0.00898,-0.06720666,-0.02111,-0.15784476,2.29828083,2.29828083,2.07158195,-0.86868402,-2.59623451,2.78492803,12.08775435,12.5753718,0.72017464,0.98107632,0.82186034,Europe,Exotic,13.260334,13.2914514,13.3846105,13.0474879,55.31507025,0.11550652,13.03373317,13.48693483,
EURPLN,EURO / POLISH ZLOTY,4.59836,4.60723,4.57371,4.57371,4.57737,4.57493,-0.02465,-0.53606068,-0.02373,-0.51615682,-1.09186454,-1.09186454,-1.26673272,1.91384681,2.00521879,-2.36503362,-5.06642036,-2.32750336,0.73288424,0.70690399,0.77103467,Europe,Exotic,4.6212245,4.531153,4.4952835,4.5810923,46.61041655,0.03251687,4.58147773,4.66097127,
CADNZD,CANADIAN DOLLAR / NEW ZEALAND DOLLAR,1.2219,1.2289,1.2198,1.2198,1.2218,1.2198,-0.0021,-0.17186349,-0.0025,-0.20453244,-0.58679707,-0.58679707,-1.84276173,-2.0319653,0.48603674,2.84991568,-4.53158018,5.05555077,0.74602394,0.63483103,0.55689965,Americas,Minor,1.241575,1.239182,1.228392,1.2036695,33.63425698,0.00745425,1.22062679,1.26252321,"Inverted Hammer, Long Upper Shadow"
USDCAD,U.S. DOLLAR / CANADIAN DOLLAR,1.37059,1.37459,1.3644,1.36632,1.36632,1.36614,-0.00427,-0.31154466,-0.00421,-0.30718043,0.63489725,0.63489725,1.29217356,0.21343543,2.26639921,1.31395521,0.3518101,0.88679844,0.74684843,0.67586883,0.56885854,Americas,Major,1.3553035,1.3519938,1.3411329,1.3458984,60.07597579,0.0078671,1.33698865,1.37361835,
CHFPLN,SWISS FRANC / POLISH ZLOTY,4.775,4.7842,4.7487,4.7506,4.7544,4.7476,-0.0244,-0.51099476,-0.0283,-0.59218649,-0.6025861,-0.6025861,-0.82461744,0.9970874,3.3053538,0.29768817,-4.06316895,0.41641125,0.74757302,0.74414617,0.90974523,Europe,Exotic,4.803155,4.722798,4.657435,4.6887795,45.87435679,0.03941912,4.73434568,4.87196432,
CADGBP,CANADIAN DOLLAR / BRITISH POUND,0.598,0.6016,0.5971,0.5976,0.5984,0.5976,-0.0004,-0.06688963,-0.0004,-0.06688963,-0.94480358,-0.94480358,-1.54859967,2.50428816,1.82313852,0.35264484,-7.83466996,-1.95242002,0.75364261,0.5507052,0.49663728,Americas,Minor,0.599375,0.59013,0.590965,0.597078,51.57903325,0.00308846,0.58691404,0.61183596,Long Upper Shadow
HKDJPY,HONG KONG DOLLAR / JAPANESE YEN,18.95891,19.09115,18.94733,19.06287,19.0679,19.06588,0.10396,0.54834376,0.10145,0.53503377,-0.04367843,-0.04367843,-0.00057703,1.2196566,3.52412357,13.66106437,3.53919286,13.60538501,0.75905154,0.78054815,0.60501826,,Exotic,18.9566685,18.7113454,18.3576121,17.6662038,60.76893959,0.12280427,18.72874942,19.18458758,
AUDSGD,AUSTRALIAN DOLLAR / SINGAPORE DOLLAR,0.86998,0.87282,0.86603,0.87196,0.87223,0.872,0.00198,0.22759144,0.00187,0.2149203,-0.56334816,-0.56334816,-0.46345974,0.48168891,-2.68303571,-1.70779272,-5.60342961,-4.55152484,0.7840375,0.8071717,0.70665365,,Exotic,0.8741965,0.8740368,0.8859793,0.89469805,47.76535355,0.00651343,0.86672383,0.88166917,
USDJPY,U.S. DOLLAR / JAPANESE YEN,148.479,149.539,148.363,149.311,149.319,149.31,0.832,0.5603486,0.824,0.55493073,-0.0127235,-0.0127235,0.02746701,1.1194788,3.67091596,13.37464027,3.2650944,13.88657946,0.79265046,0.80216652,0.61296341,Americas,Major,148.36345,146.472,143.69604,138.40382,61.16414981,0.97521228,146.5642668,150.1626332,
EURNOK,EURO / NORWEGIAN KRONE,11.56475,11.62317,11.529,11.55449,11.55751,11.55439,-0.01026,-0.08871787,-0.01615,-0.13957741,2.14491693,2.14491693,1.96805713,0.52723664,-1.37391223,1.38959454,11.00053798,10.1088272,0.81680978,0.98019941,0.81834635,Europe,Exotic,11.4621785,11.4376212,11.5117801,11.35384735,57.89287087,0.09942571,11.3030505,11.6213065,
EURCAD,EURO / CANADIAN DOLLAR,1.44524,1.44971,1.43786,1.44638,1.4468,1.44638,0.00114,0.07887963,0.00091,0.0629553,0.77196405,0.77196405,1.52457428,-1.04944859,-0.58560726,-1.70776957,7.49199224,-0.23589461,0.82414143,0.60262033,0.6597695,Europe,Minor,1.438299,1.4560738,1.4538721,1.45674435,52.18402587,0.00937356,1.41725312,1.45934488,
SGDJPY,SINGAPORE DOLLAR / JAPANESE YEN,108.565,109.473,108.548,109.302,109.406,109.19,0.737,0.67885598,0.749,0.68998554,-0.0146362,-0.0146362,0.0769104,0.83117314,2.7361337,10.53445922,7.76207988,11.91980422,0.85215757,0.79546255,0.56778784,,Exotic,108.53775,107.81194,106.37553,103.101305,60.79357139,0.64664443,107.60163956,109.47386044,
NZDCAD,NEW ZEALAND DOLLAR / CANADIAN DOLLAR,0.81719,0.81953,0.8126,0.81906,0.81913,0.81899,0.00187,0.22883295,0.00194,0.23741923,0.60308297,0.60308297,1.88073737,2.13737031,-0.37947895,-2.70828879,4.84639017,-4.76378731,0.85281811,0.77486013,0.70623097,Pacific,Minor,0.8044815,0.8060106,0.8131686,0.83018255,66.6335077,0.00605165,0.79073723,0.81822577,
CHFNOK,SWISS FRANC / NORWEGIAN KRONE,12.0153,12.07206,11.96993,11.9948,12.0015,11.9949,-0.0205,-0.1706158,-0.0261,-0.21712185,2.58103139,2.58103139,2.30717399,-0.49029775,-0.1706158,3.97531249,11.95549706,13.11687209,0.85322136,1.08502128,0.86356152,Europe,Exotic,11.91554,11.924626,11.926158,11.62717585,55.86888089,0.10948678,11.68797304,12.14310696,
CADAUD,CANADIAN DOLLAR / AUSTRALIAN DOLLAR,1.1447,1.1539,1.1439,1.1454,1.1462,1.1454,0.0007,0.06115139,0.0003,0.02619859,0.08738203,0.08738203,-0.65053344,-0.33066481,1.46159979,3.11487216,1.29112133,5.80084981,0.87420229,0.72760248,0.63306593,Americas,Minor,1.15124,1.146684,1.134285,1.112588,46.80684558,0.00780639,1.14108532,1.16139468,Long Upper Shadow
