Ticker,Description,Open,High,Low,Price,Ask,Bid,Change from Open,Change from Open %,Change,Change %,"Change 1W, %","Change 1M, %",Weekly Performance,Monthly Performance,3-Month Performance,6-Month Performance,Yearly Performance,YTD Performance,Volatility,Volatility Week,Volatility Month,Region,Group,Simple Moving Average (20),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Relative Strength Index (14),Average True Range (14),Bollinger Lower Band (20),Bollinger Upper Band (20),Pattern
USDJPY,U.S. DOLLAR / JAPANESE YEN,149.046,149.241,148.773,148.773,148.788,148.78,-0.273,-0.18316493,-0.501,-0.33562442,-0.33562442,-0.3729994,-0.43234127,1.03155093,5.27384659,11.3178747,2.52429192,13.47622135,0.33675465,0.80364319,0.56268904,Americas,Major,148.4734,146.60124,143.79775,138.49355,56.30456193,0.94133998,146.87924927,150.06755073,Bearish Harami
AUDNZD,AUSTRALIAN DOLLAR / NEW ZEALAND DOLLAR,1.06536,1.06658,1.063,1.06304,1.06315,1.06297,-0.00232,-0.21776676,-0.00231,-0.21683015,-0.21683015,-0.8635643,-0.8635643,-2.00318962,-1.05272956,-1.00481454,-6.08855437,-0.91900457,0.33678269,0.47485265,0.42148583,Pacific,Minor,1.0774105,1.0804116,1.0831252,1.08190215,30.87032802,0.00475749,1.05990822,1.09491278,
CADHKD,CANADIAN DOLLAR / HONG KONG DOLLAR,5.7307,5.74661,5.7259,5.74419,5.74595,5.74503,0.01349,0.23539882,0.01329,0.23190075,0.23190075,-0.37825182,-0.38343478,0.2929771,-2.51428125,-1.45851668,0.58785211,-0.30909406,0.36168987,0.7965993,0.59033924,,Exotic,5.7707795,5.784144,5.8340423,5.81886165,44.45346393,0.03625526,5.69852912,5.84302988,
EURGBP,EURO / BRITISH POUND,0.86553,0.86581,0.86265,0.86401,0.86407,0.86403,-0.00152,-0.17561494,-0.00089,-0.10290207,-0.10290207,-0.30922244,-0.30922244,0.75565869,1.03253116,-1.59675638,-1.4587135,-2.35409792,0.3663131,0.35962004,0.41723629,Europe,Minor,0.8644785,0.8605596,0.8598902,0.8702063,51.7592534,0.00359243,0.85815124,0.87080576,
USDSGD,U.S. DOLLAR / SINGAPORE DOLLAR,1.3649,1.37023,1.3649,1.36758,1.36767,1.36737,0.00268,0.19635138,0.00268,0.19635138,0.19635138,0.17433343,0.17433343,0.14499121,1.77945478,2.67965072,-4.23846903,2.04678581,0.3905048,0.44561494,0.38748396,Asia,Exotic,1.365947,1.3579206,1.349646,1.3410319,55.89509528,0.00577307,1.35862045,1.37327355,
USDCAD,U.S. DOLLAR / CANADIAN DOLLAR,1.3661,1.36793,1.36246,1.36314,1.36289,1.36285,-0.00296,-0.21667521,-0.00296,-0.21667521,-0.21667521,0.40067762,0.40067762,-0.3574483,2.6599991,1.24632342,-0.80266634,0.65199253,0.40147968,0.57783303,0.54018135,Americas,Major,1.355588,1.3528802,1.3412628,1.34592735,56.33961423,0.00769588,1.33699526,1.37418074,
CADCHF,CANADIAN DOLLAR / SWISS FRANC,0.66535,0.66735,0.66466,0.66523,0.66558,0.6653,-0.00012,-0.01803562,-0.00012,-0.01803562,-0.01803562,-1.20004159,-1.20004159,2.04166155,-0.21450215,-0.82887342,-7.56072481,-2.4946867,0.4047182,0.62256569,0.6347652,Americas,Minor,0.668853,0.6584868,0.6635246,0.67016385,49.24965503,0.0043785,0.65616647,0.68153953,
SGDHKD,SINGAPORE DOLLAR / HONG KONG DOLLAR,5.7355,5.7388,5.7152,5.7247,5.7267,5.7254,-0.0108,-0.18830093,-0.0107,-0.18656066,-0.18656066,-0.10818545,-0.15870801,-0.22483268,-1.67293588,-2.75527018,4.20861018,-1.75056207,0.41293393,0.42672562,0.37381453,Asia,Exotic,5.724885,5.760898,5.795391,5.8382665,45.7745612,0.02344143,5.69650506,5.75326494,
JPYCHF,JAPANESE YEN / SWISS FRANC,0.006091,0.006116,0.00609,0.006095,0.006095,0.006094,0.000004,0.06567066,0.000004,0.06567066,0.06567066,-0.45729218,-0.45729218,0.56096354,-2.69795658,-9.77054034,-10.47297297,-13.226082,0.42692939,0.75547322,0.576182,Asia,Minor,0.0061082,0.00607818,0.00619217,0.00652904,48.12516429,0.00003906,0.00603652,0.00617988,Long Upper Shadow
TRYJPY,TURKISH LIRA / JAPANESE YEN,5.366,5.389,5.366,5.371,5.373,5.371,0.005,0.09317928,0.005,0.09317928,0.09317928,-0.70253282,-0.70253282,-1.77395757,-0.64742878,-22.01248729,-30.88405611,-23.10665712,0.42862467,1.0555078,1.13116044,,Exotic,5.4081,5.39176,5.58919,6.26968,46.53041996,0.07540995,5.31989592,5.49630408,"Inverted Hammer, Long Upper Shadow"
CHFJPY,SWISS FRANC / JAPANESE YEN,164.077,164.226,163.494,164.037,164.064,164.052,-0.04,-0.0243788,-0.04,-0.0243788,-0.0243788,0.50855662,0.50855662,-0.55108945,2.80648538,10.92575061,11.91106442,15.65829273,0.44772285,0.945005,0.62691934,Europe,Minor,163.63435,164.44292,161.48751,153.568005,52.20047183,1.14001393,161.6975014,165.5711986,
NZDCAD,NEW ZEALAND DOLLAR / CANADIAN DOLLAR,0.8182,0.8183,0.81446,0.81726,0.81761,0.81743,-0.00094,-0.11488634,-0.00094,-0.11488634,-0.11488634,0.38199349,0.38199349,1.67960585,-0.9009446,-1.96134883,5.0624775,-4.97308233,0.47147803,0.7979875,0.66576159,Pacific,Minor,0.8051385,0.8059716,0.8128512,0.82998075,64.18216686,0.00589368,0.79048685,0.81979015,
USDCNH,U.S. DOLLAR / OFFSHORE CHINESE YUAN,7.303,7.31895,7.2845,7.2962,7.29693,7.29518,-0.0068,-0.09311242,-0.01088,-0.14889669,-0.14889669,0.04442641,0.01178835,-0.569231,0.928193,5.85924125,3.14399615,5.62614639,0.47292196,0.32307331,0.36193836,Asia,Exotic,7.3016985,7.2841368,7.2253187,7.04885545,49.29445698,0.02746708,7.27364899,7.32974801,
CADNZD,CANADIAN DOLLAR / NEW ZEALAND DOLLAR,1.2209,1.2267,1.2209,1.2224,1.2237,1.2217,0.0015,0.12286019,0.0015,0.12286019,0.12286019,-0.37489813,-0.37489813,-1.62562369,0.91637084,1.99415937,-4.80492174,5.27947636,0.47505938,0.65952924,0.52959791,Americas,Minor,1.240595,1.239244,1.228856,1.2039685,36.05670112,0.00726313,1.21826301,1.26292699,Inverted Hammer
GBPSEK,BRITISH POUND / SWEDISH KRONA,13.4047,13.45335,13.3864,13.4215,13.42649,13.4228,0.0168,0.12532918,0.007,0.05218234,0.05218234,0.71891158,0.71891158,-3.38405943,-2.93891548,3.39843934,7.85623134,6.43368067,0.50013446,0.59213902,0.77321736,Europe,Exotic,13.576948,13.7009412,13.6216846,13.19363015,36.62746277,0.10377248,13.15180564,14.00209036,
AUDCAD,AUSTRALIAN DOLLAR / CANADIAN DOLLAR,0.87142,0.87145,0.86706,0.86883,0.86905,0.86886,-0.00259,-0.29721604,-0.00258,-0.29607188,-0.29607188,-0.44915497,-0.44915497,-0.38980544,-1.97222191,-2.97605753,-1.40376759,-5.87502438,0.50630868,0.81302493,0.68503292,Pacific,Minor,0.867703,0.8710428,0.880717,0.89827935,49.28564717,0.00648109,0.86056978,0.87483622,
AUDCHF,AUSTRALIAN DOLLAR / SWISS FRANC,0.58025,0.58025,0.57731,0.57802,0.57832,0.57814,-0.00223,-0.3843171,-0.00223,-0.3843171,-0.3843171,-1.71399422,-1.71399422,1.58702262,-2.18800237,-3.8076219,-8.86415237,-8.26244286,0.50925846,0.64012459,0.66838642,Pacific,Minor,0.580617,0.5737446,0.5846027,0.6024133,48.03470347,0.00409458,0.57195996,0.58927404,
GBPPLN,BRITISH POUND / POLISH ZLOTY,5.2924,5.3076,5.28057,5.281,5.2837,5.281,-0.0114,-0.21540322,-0.0153,-0.28888092,-0.28888092,-1.02146003,-0.96391869,-1.87662579,1.8514947,-0.53490037,-4.84684685,0.25134023,0.51187656,0.68104717,0.86597479,Europe,Exotic,5.332651,5.2594244,5.2188032,5.25513995,45.10539724,0.04399951,5.25512073,5.41018127,
NZDCHF,NEW ZEALAND DOLLAR / SWISS FRANC,0.54481,0.54493,0.54206,0.54376,0.54409,0.54385,-0.00105,-0.19272774,-0.00105,-0.19272774,-0.19272774,-0.88224572,-0.88224572,3.69381567,-1.08778695,-2.77499642,-2.92773493,-7.35522124,0.52946168,0.63398887,0.65393629,Pacific,Minor,0.5387565,0.5309222,0.5395663,0.55654655,62.72467202,0.00378478,0.524446,0.553067,
CADSGD,CANADIAN DOLLAR / SINGAPORE DOLLAR,0.9988,1.0033,0.998,1.003,1.0035,1.0027,0.0042,0.42050461,0.0042,0.42050461,0.42050461,-0.26846972,-0.26846972,0.52114652,-0.8697371,1.40531797,-3.47416033,1.46686899,0.53106212,0.400956,0.39306153,,Exotic,1.00757,1.003586,1.006136,0.9962115,47.23288516,0.00408915,0.99554551,1.01959449,
GBPTRY,BRITISH POUND / TURKISH LIRA,33.7749,33.867,33.6865,33.81971,33.83197,33.82338,0.04481,0.13267249,0.01991,0.05890567,0.05890567,1.15757926,0.86794299,1.10888881,0.83726658,41.07404908,63.10996754,49.57656466,0.53582296,0.9447263,0.92853254,,Exotic,33.396415,33.7673238,32.4239072,27.92520945,57.4124221,0.36453858,32.93751988,33.85531012,
AUDEUR,AUSTRALIAN DOLLAR / EURO,0.6029,0.60467,0.6014,0.60405,0.60442,0.60415,0.00115,0.19074473,0.00115,0.19074473,0.19074473,-0.69866842,-0.69866842,1.38809628,-0.42365896,-0.84374333,-7.69548143,-5.00715533,0.54373129,0.66689143,0.66929228,Pacific,Minor,0.603543,0.598166,0.6057849,0.61662695,53.97076117,0.0041189,0.59794829,0.60913771,
GBPDKK,BRITISH POUND / DANISH KRONE,8.59439,8.6416,8.59439,8.6288,8.6311,8.6287,0.03441,0.40037746,0.03441,0.40037746,0.40037746,0.44443824,0.44443824,-0.7145405,-0.9151978,1.72652626,1.81198622,2.81805941,0.54931182,0.41403514,0.42526345,Europe,Exotic,8.618962,8.6566272,8.6609687,8.55460615,49.83738945,0.0374618,8.55316869,8.68475531,
EURSEK,EURO / SWEDISH KRONA,11.60394,11.63442,11.57056,11.59877,11.60078,11.59753,-0.00517,-0.04455383,-0.00517,-0.04455383,-0.04455383,0.41320955,0.53279363,-2.65821606,-1.92824445,1.64427042,6.2194415,3.93293464,0.55191797,0.58031083,0.71963486,Europe,Exotic,11.7408635,11.7942534,11.7166269,11.4804024,36.01817598,0.08389739,11.43142845,12.05029855,Spinning Top Black
USDTHB,U.S. DOLLAR / THAI BAHT,37.071,37.134,36.93,37.033,37.043,37.03,-0.038,-0.102506,-0.038,-0.102506,-0.102506,1.66639214,1.66639214,3.99022801,5.64858928,8.11923391,-0.22362324,7.35758806,0.55239643,0.77190379,0.8170745,Asia,Exotic,36.31725,35.5715,35.12612,34.539975,73.30155193,0.29975923,35.28182316,37.35267684,
EURRON,EURO / ROMANIAN LEU,4.9537,4.9789,4.9515,4.96518,4.96685,4.96495,0.01148,0.23174597,-0.00012,-0.00241677,-0.00241677,-0.14319329,-0.16126438,0.02578618,0.35938068,0.73504499,0.58097843,0.39996765,0.55336767,0.25300865,0.19084402,Europe,Exotic,4.970204,4.9547496,4.9521631,4.93767925,50.4329272,0.01036027,4.96341327,4.97699473,
JPYNZD,JAPANESE YEN / NEW ZEALAND DOLLAR,0.011181,0.011243,0.011181,0.011206,0.011198,0.011194,0.000025,0.2235936,0.000025,0.2235936,0.2235936,0.38520111,0.38520111,-2.99515235,-1.61545215,-7.24277792,-7.94381007,-6.67110852,0.55451212,0.94977785,0.73057864,Asia,Minor,0.0113345,0.01144506,0.01147264,0.01171948,38.59620133,0.00009007,0.01112572,0.01154328,Bullish Harami
AUDGBP,AUSTRALIAN DOLLAR / BRITISH POUND,0.5212,0.52289,0.52,0.52182,0.52235,0.52196,0.00062,0.11895625,0.00062,0.11895625,0.11895625,-0.96412982,-1.00170746,2.10942392,0.76857717,-2.26442659,-8.9668888,-7.25837984,0.55576923,0.73185374,0.67057502,Pacific,Minor,0.521265,0.5142728,0.5203972,0.5363271,55.45502992,0.00370775,0.5135465,0.5289835,Spinning Top White
NZDJPY,NEW ZEALAND DOLLAR / JAPANESE YEN,89.421,89.421,88.919,89.21,89.246,89.24,-0.211,-0.23596247,-0.211,-0.23596247,-0.23596247,-0.39636019,-0.39636019,3.10076623,1.64296782,7.84574468,8.6006452,7.14114143,0.56455876,1.17037769,0.85238406,Pacific,Minor,88.19875,87.3432,87.13987,85.335435,61.32176615,0.80331261,86.56735172,89.83014828,Bearish Harami
CHFNZD,SWISS FRANC / NEW ZEALAND DOLLAR,1.8344,1.8449,1.8344,1.8378,1.8386,1.8378,0.0034,0.18534671,0.0034,0.18534671,0.18534671,0.87825228,0.87825228,-3.58323278,1.07798922,2.79673342,3.08503478,7.92178049,0.57239424,0.57162673,0.60100602,Europe,Minor,1.85491,1.882372,1.852553,1.797688,36.94406629,0.01183505,1.80546763,1.90435237,Inverted Hammer
SGDJPY,SINGAPORE DOLLAR / JAPANESE YEN,109.354,109.356,108.733,108.733,108.816,108.777,-0.621,-0.56788046,-0.621,-0.56788046,-0.56788046,-0.53513603,-0.53513603,0.90574162,3.52565934,8.49106493,7.38637486,11.33717656,0.57296313,0.80349757,0.53317627,,Exotic,108.5975,107.84838,106.43445,103.157775,53.47649829,0.64495554,107.75700122,109.43799878,
EURPLN,EURO / POLISH ZLOTY,4.5707,4.58842,4.56178,4.56409,4.5654,4.563,-0.00661,-0.1446168,-0.01661,-0.36260833,-0.36260833,-1.29990052,-1.29990052,-1.28495728,2.79157864,-2.16312969,-6.48697933,-2.5329404,0.58398257,0.73236268,0.70243718,Europe,Exotic,4.6179335,4.534589,4.4960047,4.5806222,44.31395408,0.03209311,4.57302103,4.66284597,
CADAUD,CANADIAN DOLLAR / AUSTRALIAN DOLLAR,1.1461,1.1528,1.1461,1.1501,1.1509,1.1501,0.004,0.34900969,0.004,0.34900969,0.34900969,0.4980776,0.4980776,0.39280726,1.99538844,3.05555556,1.38399154,6.23498984,0.58459122,0.74836687,0.60803799,Americas,Minor,1.151535,1.147132,1.134665,1.112929,50.73842275,0.00772736,1.14186789,1.16120211,
EURAUD,EURO / AUSTRALIAN DOLLAR,1.6579,1.66307,1.6534,1.65514,1.65479,1.65461,-0.00276,-0.16647566,-0.00276,-0.16647566,-0.16647566,0.73153513,0.73153513,-1.29822113,0.45397716,0.92932496,8.40510607,5.4296452,0.58485545,0.7117146,0.70809287,Europe,Minor,1.655677,1.6706394,1.650065,1.6218206,46.71047835,0.01199946,1.64036029,1.67099371,
CHFHKD,SWISS FRANC / HONG KONG DOLLAR,8.607,8.6348,8.5844,8.6348,8.6356,8.6348,0.0278,0.32299291,0.0278,0.32299291,0.32299291,0.9056595,0.90683869,-1.67951448,-2.34336123,-0.63406944,8.95784174,2.22811545,0.5871115,0.79425734,0.60618689,,Exotic,8.62539,8.782504,8.79061,8.682127,46.40591802,0.05816158,8.44765252,8.80312748,
GBPHKD,BRITISH POUND / HONG KONG DOLLAR,9.584,9.584,9.528,9.563,9.567,9.563,-0.021,-0.21911519,-0.021,-0.21911519,-0.21911519,0.12564129,0.12564129,-2.17880524,-5.00645674,-1.94811853,9.10439247,1.22790304,0.58774139,0.75571033,0.59762677,,Exotic,9.59575,9.78688,9.86374,9.743005,40.62800884,0.06389898,9.40515737,9.78634263,
AUDHKD,AUSTRALIAN DOLLAR / HONG KONG DOLLAR,4.9976,4.9978,4.9685,4.986,4.9985,4.9865,-0.0116,-0.23211141,-0.0116,-0.23211141,-0.23211141,-0.99088544,-1.0164377,-0.14019627,-4.46884987,-4.40217808,-0.81559578,-6.28171873,0.58971521,0.99205752,0.90474073,,Exotic,5.0068145,5.0369906,5.1370962,5.2265074,45.34583359,0.04876018,4.94774888,5.06588012,
AUDSGD,AUSTRALIAN DOLLAR / SINGAPORE DOLLAR,0.8695,0.8727,0.86755,0.87173,0.87209,0.87186,0.00223,0.25646924,0.00223,0.25646924,0.25646924,-0.58957692,-0.58957692,0.13209584,-2.79007527,-1.6072779,-4.59549972,-4.57670162,0.59362573,0.75274064,0.68829936,,Exotic,0.8739915,0.8735952,0.8857275,0.8944878,47.75527399,0.00641604,0.86623497,0.88174803,
CHFAUD,SWISS FRANC / AUSTRALIAN DOLLAR,1.7212,1.7315,1.7212,1.72839,1.73062,1.72797,0.00719,0.41773182,0.00719,0.41773182,0.41773182,1.77177177,1.77177177,-1.59473924,2.44435883,4.10545527,9.79481641,8.98961427,0.59841971,0.62421345,0.60756325,Europe,Minor,1.722251,1.7412572,1.7091778,1.66018645,51.27557726,0.01132278,1.69565774,1.74884426,
GBPZAR,BRITISH POUND / SOUTH AFRICAN RAND,23.5819,23.69901,23.55422,23.68659,23.68993,23.67992,0.10469,0.44394218,0.09289,0.39370679,0.39370679,2.96637136,2.69984695,-0.85119511,-1.96231897,3.77881109,18.07635939,15.2480696,0.61470938,0.99759773,0.98885971,,Exotic,23.3494005,23.64828,23.622479,22.8638669,55.72518937,0.25427127,22.86371052,23.83509048,
GBPUSD,BRITISH POUND / U.S. DOLLAR,1.2238,1.2238,1.2163,1.2211,1.2212,1.2211,-0.0027,-0.22062429,-0.0027,-0.22062429,-0.22062429,0.11478232,0.11478232,-2.08483682,-5.02450027,-1.722334,9.37835901,0.94238241,0.61662419,0.83864965,0.66723691,Europe,Major,1.22623,1.250248,1.260284,1.24375,40.07721782,0.00904608,1.20156601,1.25089399,
NZDHKD,NEW ZEALAND DOLLAR / HONG KONG DOLLAR,4.6898,4.6989,4.67,4.6944,4.6989,4.6965,0.0046,0.09808521,0.0045,0.09595087,0.09595087,-0.0191681,-0.01277955,1.92587446,-3.43125154,-3.37957436,5.653583,-5.3147502,0.61884368,0.9158179,0.78401827,,Exotic,4.6481,4.66383,4.744457,4.831492,57.37242698,0.04016121,4.59884966,4.69735034,
USDCHF,U.S. DOLLAR / SWISS FRANC,0.90973,0.91236,0.90673,0.90693,0.90701,0.90681,-0.0028,-0.30778363,-0.00255,-0.28038,-0.28038,-0.82885917,-0.84837486,1.63274911,2.43282621,0.4396651,-8.30755232,-1.88350607,0.62091251,0.83135201,0.63649759,Americas,Major,0.9069765,0.891126,0.8901778,0.90231945,54.31968815,0.00643718,0.88820366,0.92574934,
EURUSD,EURO / U.S. DOLLAR,1.0563,1.05744,1.05197,1.05504,1.05513,1.05508,-0.00126,-0.11928429,-0.00353,-0.33346874,-0.33346874,-0.19392862,-0.1296845,-1.36402307,-4.08552883,-3.30669404,7.76050497,-1.41655765,0.62739432,0.66702269,0.63321574,Europe,Major,1.0602305,1.0761286,1.0839341,1.082379,40.94763295,0.00721153,1.04411347,1.07634753,
EURCAD,EURO / CANADIAN DOLLAR,1.44605,1.44605,1.43703,1.4381,1.43801,1.43792,-0.00795,-0.54977352,-0.0079,-0.54633472,-0.54633472,0.19508117,0.19508117,-1.71273135,-1.5350697,-2.09414103,6.89173319,-0.80700786,0.62768349,0.65764353,0.63968412,Europe,Minor,1.4372215,1.4558332,1.4536565,1.45669495,45.76658211,0.00934831,1.41853629,1.45590671,
EURCZK,EURO / CZECH KORUNA,24.451,24.55,24.396,24.4734,24.4835,24.473,0.0224,0.0916118,0.0224,0.0916118,0.0916118,0.24740917,0.24740917,0.53154781,2.78622428,4.32858726,0.14895445,1.47611268,0.63125102,0.58830652,0.54088056,Europe,Exotic,24.41526,24.242458,23.998111,23.823781,59.3543915,0.13594526,24.28277482,24.54774518,Spinning Top White
EURHKD,EURO / HONG KONG DOLLAR,8.2697,8.2904,8.23835,8.26079,8.26264,8.26126,-0.00891,-0.10774272,-0.02961,-0.35716009,-0.35716009,-0.22597983,-0.22597983,-1.47311046,-4.0480643,-3.55144268,7.47420736,-1.15125045,0.63180127,0.67486857,0.6279441,,Exotic,8.2968145,8.4238868,8.4836964,8.47913175,41.21089228,0.05539512,8.17438197,8.41924703,Spinning Top Black
NZDGBP,NEW ZEALAND DOLLAR / BRITISH POUND,0.489,0.49139,0.4883,0.49094,0.4913,0.49106,0.00194,0.39672802,0.00194,0.39672802,0.39672802,-0.0529316,-0.0529316,4.24461195,1.70285051,-1.44141974,-3.08928325,-6.38062548,0.6328077,0.65818314,0.5887763,Pacific,Minor,0.484218,0.4763936,0.4807712,0.4958818,68.37853127,0.00306837,0.47163426,0.49680174,
SGDCHF,SINGAPORE DOLLAR / SWISS FRANC,0.6661,0.6673,0.6631,0.6631,0.6632,0.6631,-0.003,-0.45038283,-0.003,-0.45038283,-0.45038283,-0.94114132,-0.94114132,1.46901301,0.74445457,-2.12546125,-4.20398729,-3.53505965,0.63338863,0.49845369,0.43283085,,Exotic,0.663495,0.655764,0.659139,0.6725335,52.50643719,0.0031587,0.65264079,0.67434921,
CADEUR,CANADIAN DOLLAR / EURO,0.6927,0.6956,0.6922,0.6952,0.6954,0.695,0.0025,0.3609066,0.004,0.5787037,0.5787037,-0.15797788,-0.15797788,1.78623719,1.59286862,2.1902102,-6.40818525,0.8852126,0.63565444,0.55803748,0.56023664,Americas,Minor,0.695425,0.686598,0.6876,0.6861785,54.50681462,0.00397937,0.68638224,0.70446776,
AUDUSD,AUSTRALIAN DOLLAR / U.S. DOLLAR,0.63819,0.63833,0.63428,0.63741,0.6377,0.63754,-0.00078,-0.12222066,-0.00078,-0.12222066,-0.12222066,-0.93099161,-0.93099161,-0.04077344,-4.50214245,-4.17480983,-0.59107923,-6.4942495,0.63851927,1.02148722,0.90856841,Pacific,Major,0.6401815,0.643927,0.6568484,0.66753465,45.5060284,0.00628189,0.63180625,0.64855675,Long Lower Shadow
NOKJPY,NORWEGIAN KRONE / JAPANESE YEN,13.626,13.712,13.624,13.674,13.705,13.694,0.048,0.35226772,0.0202,0.14794416,0.14794416,-1.87509419,-1.88495124,-0.30257738,1.58989599,8.28318023,1.02696712,2.97384612,0.64591897,1.26574095,0.97726692,,Exotic,13.72274,13.772154,13.533623,13.184502,47.18721477,0.14765658,13.50858685,13.93689315,
