Ticker,Description,Open,High,Low,Price,Ask,Bid,Change from Open,Change from Open %,Change,Change %,"Change 1W, %","Change 1M, %",Weekly Performance,Monthly Performance,3-Month Performance,6-Month Performance,Yearly Performance,YTD Performance,Volatility,Volatility Week,Volatility Month,Region,Group,Simple Moving Average (20),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Relative Strength Index (14),Average True Range (14),Bollinger Lower Band (20),Bollinger Upper Band (20),Pattern
EURCAD,EURO / CANADIAN DOLLAR,1.43592,1.44229,1.43438,1.43939,1.4394,1.43932,0.00347,0.24165692,0.00346,0.24095882,-0.4571231,0.28495785,0.50553364,-1.62456601,-1.1374017,-2.5688061,7.63081939,-0.71803007,0.55145777,0.69348799,0.67153661,Europe,Minor,1.436215,1.4553722,1.4534932,1.4566793,47.14961159,0.00938208,1.42017123,1.45225877,
CHFDKK,SWISS FRANC / DANISH KRONE,7.7831,7.7988,7.7558,7.7666,7.7682,7.7666,-0.0165,-0.21199779,-0.0175,-0.22481726,0.32552252,0.77724577,0.23786262,-0.51455339,0.93768885,2.71160977,1.24361247,3.35897368,0.55442379,0.41715391,0.45204559,Europe,Exotic,7.7482205,7.7693174,7.7207609,7.6261517,53.10223495,0.03454296,7.68249318,7.81394782,
NZDGBP,NEW ZEALAND DOLLAR / BRITISH POUND,0.49167,0.49295,0.49021,0.49072,0.49089,0.49072,-0.00095,-0.19321903,-0.0007,-0.14244434,0.35173824,-0.09771987,-0.2216303,4.19789787,2.44248674,-1.31322272,-2.82772277,-6.42257818,0.55894413,0.63185101,0.62336036,Pacific,Minor,0.4851525,0.47659,0.4806502,0.49572475,66.66678808,0.0031237,0.47357217,0.49673283,
EURCHF,EURO / SWISS FRANC,0.95756,0.96146,0.95607,0.96007,0.96008,0.96002,0.00251,0.26212457,0.00251,0.26212457,-0.28665497,-0.73102136,-0.16222456,0.59830672,-0.79256825,-2.46957476,-0.87553559,-2.96638435,0.56376625,0.45118393,0.47292142,Europe,Minor,0.961838,0.9590036,0.9648074,0.9765093,47.96124969,0.00437368,0.95377706,0.96989894,
CHFAUD,SWISS FRANC / AUSTRALIAN DOLLAR,1.71667,1.7264,1.71667,1.7222,1.72483,1.7222,0.00553,0.3221353,0.0018,0.10462683,0.058099,1.40728964,0.62518259,-1.94716465,1.50172097,3.3237341,9.11049164,8.59928239,0.56679502,0.53950788,0.64416417,Europe,Minor,1.7188565,1.7409254,1.7098979,1.66142005,47.82818909,0.01113609,1.6971979,1.7405151,Bullish Engulfing
CHFNZD,SWISS FRANC / NEW ZEALAND DOLLAR,1.8316,1.8399,1.8295,1.8346,1.8354,1.8346,0.003,0.16379122,0.0027,0.14738796,0.01090275,0.70260182,0.20208641,-3.75111484,-0.02724647,2.16059695,2.34296552,7.73386576,0.56846133,0.59149181,0.63416645,Europe,Minor,1.851305,1.881704,1.853089,1.798284,35.51140162,0.01191826,1.80546587,1.89714413,
GBPAUD,BRITISH POUND / AUSTRALIAN DOLLAR,1.90826,1.91586,1.90481,1.91327,1.91334,1.91308,0.00501,0.26254284,0.00443,0.23207812,-0.20758899,0.89809307,0.79762714,-2.14503813,-1.04168283,2.58215333,9.81100021,7.945544,0.58011035,0.68023467,0.70308485,Europe,Minor,1.9128965,1.9404534,1.9188017,1.86467225,45.33713826,0.0136517,1.88925356,1.93653944,
GBPTRY,BRITISH POUND / TURKISH LIRA,33.88029,34.0605,33.86379,33.95446,33.96736,33.95695,0.07417,0.21891784,0.07473,0.22057437,0.45757667,1.56062777,2.43921129,1.51174332,0.67554946,40.9505837,64.88030146,50.17253199,0.58088596,0.95641955,0.96420963,,Exotic,33.413369,33.7565418,32.5167016,27.9829853,59.90829601,0.35690184,32.89110684,33.93563116,
GBPHUF,BRITISH POUND / HUNGARIAN FORINT,450.01,450.17,447.67,447.87,448.844,447.392,-2.14,-0.47554499,-2.41,-0.53522253,0.13862493,-0.22500446,-0.05132783,-0.61468134,0.96030297,5.40845866,-7.31167219,-0.83912678,0.58301874,0.78111054,0.91525654,Europe,Exotic,447.9355,448.35252,442.02432,437.994605,49.55225546,4.18000277,443.20228344,452.66871656,
CHFTRY,SWISS FRANC / TURKISH LIRA,30.5587,30.70647,30.5281,30.60742,30.63056,30.60742,0.04872,0.15943087,0.04002,0.13092379,0.84817133,2.20017697,2.30470722,1.79196903,3.06639099,41.98828185,64.0277815,51.52750721,0.58428137,0.97339492,0.94759182,,Exotic,30.039966,30.2972118,28.9907526,24.9411339,62.87639746,0.31934033,29.51577937,30.56415263,
JPYCHF,JAPANESE YEN / SWISS FRANC,0.006101,0.006106,0.006069,0.006083,0.006083,0.006082,-0.000018,-0.2950336,-0.000016,-0.26233809,-0.13134132,-0.65327454,-0.70192622,0.36297641,-2.88952746,-9.5464684,-11.04124013,-13.39692483,0.60965563,0.63573223,0.60389362,Asia,Minor,0.0061095,0.00607778,0.00618796,0.00652379,46.16912411,0.00003896,0.00604082,0.00617818,
GBPNZD,BRITISH POUND / NEW ZEALAND DOLLAR,2.03212,2.04063,2.02821,2.0373,2.03739,2.03706,0.00518,0.25490621,0.00471,0.23172406,-0.27753712,0.17553953,0.32748135,-3.9738689,-2.37719883,1.55221916,2.97975586,7.10568097,0.61236263,0.67738512,0.66886507,Europe,Minor,2.059535,2.0968282,2.0789439,2.0177133,34.24599296,0.01417689,2.0095822,2.1094878,
NZDCHF,NEW ZEALAND DOLLAR / SWISS FRANC,0.5451,0.54674,0.54339,0.54483,0.54502,0.54489,-0.00027,-0.0495322,-0.00027,-0.0495322,0.003671,-0.68720379,-0.12648482,3.89786228,0.13784738,-2.13044962,-2.27790433,-7.1729167,0.61650012,0.66303341,0.69465678,Pacific,Minor,0.539782,0.5311116,0.5393989,0.5563547,65.0913078,0.00384199,0.52648473,0.55307927,Spinning Top Black
EURPLN,EURO / POLISH ZLOTY,4.5591,4.57013,4.5417,4.54328,4.5446,4.54299,-0.01582,-0.34699831,-0.01622,-0.35574076,-0.81690571,-1.74992431,-1.46652497,-1.73504921,2.4766098,-2.26688981,-6.48416113,-2.97734213,0.62597706,0.7667257,0.73539927,Europe,Exotic,4.612155,4.5364916,4.49653,4.57994935,40.0190529,0.032116,4.55884047,4.66546953,
AUDEUR,AUSTRALIAN DOLLAR / EURO,0.60599,0.6079,0.6041,0.60428,0.60455,0.60428,-0.00171,-0.28218287,-0.00152,-0.25090789,0.22889368,-0.66085813,-0.44974547,1.42670113,-0.45794485,-0.67555351,-7.54589963,-4.97098555,0.62903493,0.65287844,0.71561731,Pacific,Minor,0.6040485,0.5982904,0.605723,0.61647395,53.47820061,0.00423602,0.59932969,0.60876731,
CHFJPY,SWISS FRANC / JAPANESE YEN,163.848,164.783,163.752,164.399,164.386,164.374,0.551,0.33628729,0.605,0.3693664,0.19624932,0.73036083,0.74455829,-0.33162368,3.04304769,10.70416086,12.48571683,15.91352967,0.62961063,0.65814874,0.65525757,Europe,Minor,163.5885,164.4516,161.59167,153.688585,54.32255214,1.13188679,161.71982405,165.45717595,
USDJPY,U.S. DOLLAR / JAPANESE YEN,148.493,149.097,148.164,149.009,149.05,149.04,0.516,0.34749113,0.492,0.33127521,-0.17752589,-0.21496016,-0.5419801,1.19181822,6.16655029,11.9585553,2.53006908,13.65622974,0.62970762,0.58639593,0.60215726,Americas,Major,148.5561,146.72128,143.90022,138.582325,57.43666982,0.96309631,147.07471337,150.03748663,
CHFSEK,SWISS FRANC / SWEDISH KRONA,12.08338,12.1186,12.0401,12.04688,12.05172,12.04848,-0.0365,-0.3020678,-0.02522,-0.20891146,-0.01427552,0.89345237,0.15446904,-3.32239778,-0.48095431,4.58359739,6.73045574,7.06824547,0.65198794,0.6502701,0.82879119,Europe,Exotic,12.175144,12.2872276,12.1383452,11.75549505,38.80802195,0.09713124,11.79715428,12.55313372,
AUDUSD,AUSTRALIAN DOLLAR / U.S. DOLLAR,0.64093,0.6433,0.63905,0.64014,0.64006,0.63997,-0.00079,-0.12325839,-0.00054,-0.08428545,0.30555164,-0.50668325,0.61613907,0.38734769,-4.22800718,-4.30817986,0.52449749,-6.09376834,0.66504968,0.99895975,0.96309772,Pacific,Major,0.640199,0.6435458,0.6566661,0.66738555,48.95880874,0.00635145,0.63193252,0.64846548,
NOKJPY,NORWEGIAN KRONE / JAPANESE YEN,13.74,13.7935,13.702,13.752,13.752,13.743,0.012,0.08733624,0.008,0.05820722,0.7192137,-1.31536458,-0.22491475,0.26612227,1.60325083,7.99434585,1.58073571,3.56123532,0.66778572,1.0312972,1.02718672,,Exotic,13.726265,13.767988,13.545562,13.1887365,51.57635815,0.1474213,13.51304598,13.93948402,Spinning Top White
NZDEUR,NEW ZEALAND DOLLAR / EURO,0.56953,0.57104,0.56725,0.56749,0.56773,0.56752,-0.00204,-0.35819009,-0.00183,-0.3214361,0.36964981,0.12173606,0.01762456,3.33218012,0.88711111,0.49050857,-1.34040334,-4.1596298,0.66813574,0.64382504,0.67166405,Pacific,Minor,0.5610045,0.5536326,0.5588523,0.5694446,64.40098982,0.00378906,0.55011897,0.57189003,
EURTRY,EURO / TURKISH LIRA,29.24849,29.4448,29.24849,29.3888,29.39244,29.37883,0.14031,0.47971707,0.14003,0.47875518,0.5298643,1.4235772,2.31714807,2.42405359,2.51297859,38.60039483,62.54417743,47.20646913,0.67117995,1.57413578,2.14343458,,Exotic,28.9255985,29.0723616,27.9699509,24.30254165,59.36760866,0.5653483,28.45610333,29.39509367,
GBPJPY,BRITISH POUND / JAPANESE YEN,181.751,182.784,181.555,182.52,182.511,182.489,0.769,0.42310634,0.808,0.44465968,-0.11219045,0.18057972,0.79021917,-0.61530084,0.5852594,9.88428797,13.16122312,15.04569808,0.67692986,0.79043804,0.73117363,Europe,Minor,182.0001,183.26536,181.30414,172.458425,51.13009815,1.405379,180.03646033,183.96373967,
EURAUD,EURO / AUSTRALIAN DOLLAR,1.64803,1.65573,1.64455,1.65447,1.65451,1.65427,0.00644,0.39076959,0.00648,0.39320627,-0.20688823,0.69075904,0.49992711,-1.33817557,0.52435231,0.74962245,8.17983876,5.38696732,0.67982123,0.69467875,0.75603995,Europe,Minor,1.654268,1.6702998,1.6502319,1.62221585,47.1902822,0.01231834,1.6411919,1.6673441,
EURNZD,EURO / NEW ZEALAND DOLLAR,1.75491,1.76334,1.75085,1.76175,1.76179,1.76156,0.00684,0.38976358,0.0067,0.38175551,-0.29429242,-0.04879128,0.03918095,-3.17448104,-0.83977328,-0.34336075,1.43012591,4.57351457,0.71336779,0.69344546,0.72011361,Europe,Minor,1.7810365,1.804906,1.7880358,1.75549335,36.06790241,0.01288012,1.74624453,1.81582847,
NZDUSD,NEW ZEALAND DOLLAR / U.S. DOLLAR,0.60178,0.60416,0.59988,0.60111,0.60108,0.60098,-0.00067,-0.11133637,-0.00062,-0.10303625,0.40253883,0.26855713,1.08975329,2.30440628,-2.93091755,-3.20757451,7.13063625,-5.33700787,0.71347603,1.0212379,0.91528831,Pacific,Major,0.5945865,0.5954856,0.6059099,0.61656875,58.75136097,0.00568434,0.58764392,0.60152908,
JPYEUR,JAPANESE YEN / EURO,0.0063767,0.0063772,0.0063317,0.0063353,0.0063361,0.0063353,-0.0000414,-0.64923863,-0.0000347,-0.54474097,0.13118382,0.05211623,-0.51350503,-0.18433906,-2.12729801,-7.22946259,-10.27758108,-11.05854275,0.71860638,0.73668374,0.65136658,Asia,Minor,0.00635177,0.00633743,0.00641368,0.00667783,47.73185859,0.00004248,0.0063053,0.00639823,
HKDJPY,HONG KONG DOLLAR / JAPANESE YEN,18.96853,19.06688,18.92712,19.05501,19.077,19.034,0.08648,0.45591303,0.08737,0.46062663,-0.03824302,-0.0848924,-0.38143096,1.4306208,6.27072222,12.51851196,2.88826734,13.55854326,0.73841134,0.59627534,0.60360458,,Exotic,18.982772,18.7411622,18.384086,17.68887835,58.57294521,0.1226919,18.79981988,19.16572412,
NZDHKD,NEW ZEALAND DOLLAR / HONG KONG DOLLAR,4.7138,4.729,4.6931,4.6987,4.7011,4.6987,-0.0151,-0.32033603,-0.0133,-0.28225806,0.18763726,0.07241284,0.84562059,2.01923703,-3.08961534,-3.61838732,6.7862094,-5.22801993,0.7649528,0.93775242,0.8377549,,Exotic,4.65297,4.662154,4.742666,4.830662,57.12519167,0.04109051,4.59765114,4.70828886,
EURJPY,EURO / JAPANESE YEN,156.912,157.975,156.77,157.826,157.816,157.809,0.914,0.5824921,0.938,0.59787874,-0.13793627,-0.05256192,0.52035234,0.19298892,2.17589745,7.88865647,11.44880767,12.47737282,0.76864196,0.78462206,0.73566872,Europe,Minor,157.39925,157.75548,155.92831,149.99948,52.29167157,1.18967616,156.21476211,158.58373789,
AUDHKD,AUSTRALIAN DOLLAR / HONG KONG DOLLAR,5.013,5.0366,4.9979,5,5.0095,4.997,-0.013,-0.25932575,-0.012,-0.23942538,0.04802305,-0.71288151,0.48231511,0.14019627,-4.32453119,-4.69437392,0.07205188,-6.01857073,0.77432522,0.98964031,0.96658743,,Exotic,5.0052795,5.0337352,5.1352645,5.2251919,47.90068304,0.05000659,4.94328961,5.06726939,
GBPPLN,BRITISH POUND / POLISH ZLOTY,5.2695,5.2926,5.25191,5.2542,5.2573,5.2532,-0.0153,-0.29035013,-0.0153,-0.29035013,-0.79489455,-1.52375597,-0.99491238,-2.37458194,1.00540187,-0.3943128,-5.05087012,-0.25741492,0.77476575,0.74424484,0.92359881,Europe,Exotic,5.3238155,5.2607702,5.2193911,5.2547136,41.49855731,0.0451066,5.24188363,5.40574737,
EURCZK,EURO / CZECH KORUNA,24.418,24.6085,24.418,24.575,24.5905,24.576,0.157,0.6429683,0.155,0.63472563,0.50713672,0.66358088,0.76677054,0.94889911,3.06143846,5.38616579,0.56060234,1.89738529,0.78016218,0.63772915,0.58066503,Europe,Exotic,24.41427,24.253962,24.006413,23.8260995,63.31594521,0.14076225,24.27418895,24.55435105,
USDCZK,U.S. DOLLAR / CZECH KORUNA,23.123,23.2944,23.1069,23.2027,23.2097,23.2013,0.0797,0.34467846,0.0847,0.36638117,0.62056584,0.63191222,-0.27635707,2.06166975,7.24117212,9.42605169,-7.6399172,2.89901991,0.81144593,1.03579279,0.93586759,Europe,Exotic,23.028845,22.550162,22.143059,22.003422,62.08717126,0.215823,22.70682358,23.35086642,
USDBRL,U.S. DOLLAR / BRAZILIAN REAL,5.1348,5.1393,5.0947,5.0969,5.099,5.097,-0.0379,-0.7381008,-0.0386,-0.75163081,-0.96568608,1.28974563,0.66558698,2.41525509,5.00844699,3.63555031,-1.97515193,-3.5773742,0.87541955,1.04520168,1.05194968,Americas,Exotic,5.005935,4.95745,4.902673,5.010338,61.55717071,0.0527406,4.78666993,5.22520007,
USDHUF,U.S. DOLLAR / HUNGARIAN FORINT,367.86,368.414,365.16,365.549,365.82,365.62,-2.311,-0.62822813,-2.131,-0.57958007,0.04625322,-0.64713397,-1.35227763,1.14523671,6.36628161,7.42594334,-16.06608193,-2.03960767,0.89111622,1.33751738,1.29860355,Europe,Exotic,365.43075,358.8201,350.7526,352.140375,53.19175286,4.811234,356.12686135,374.73463865,
CHFNOK,SWISS FRANC / NORWEGIAN KRONE,11.9045,12.0014,11.8945,11.9496,11.9547,11.95087,0.0451,0.37884833,0.0537,0.45141603,-0.40589083,2.19447533,1.04942709,-0.43161631,1.55093438,2.53646817,10.9454353,12.69061383,0.89873471,0.9405804,0.91296412,Europe,Exotic,11.91204,11.935984,11.921767,11.63921835,52.09522084,0.11158452,11.68545525,12.13862475,
USDTHB,U.S. DOLLAR / THAI BAHT,36.95,36.98,36.65,36.65,36.693,36.677,-0.3,-0.81190798,-0.28,-0.75819117,-1.1356586,0.61494537,-0.66404662,2.91474784,5.49798503,7.44964672,-2.52659574,6.24728221,0.90040928,0.81267815,0.85812694,Asia,Exotic,36.3596,35.615,35.1446,34.550155,60.46454945,0.30218481,35.39749015,37.32170985,
TRYJPY,TURKISH LIRA / JAPANESE YEN,5.349,5.378,5.344,5.375,5.397,5.356,0.026,0.48607216,0.046,0.86320135,0.1677227,-0.62858199,-0.90339233,-1.70080468,0.95792637,-21.81818182,-31.01899384,-23.04939155,0.91691617,0.94907701,1.20517702,,Exotic,5.4021,5.39262,5.57312,6.26142,47.68894931,0.07653035,5.31069781,5.49350219,
USDSEK,U.S. DOLLAR / SWEDISH KRONA,10.95809,10.9868,10.8853,10.92112,10.9263,10.9243,-0.03697,-0.33737631,-0.03563,-0.32518767,-0.33310153,0.00064096,-1.20013244,-1.95785877,2.50328268,5.68041726,-2.82317768,4.93509488,0.93245019,1.02744724,1.08154636,Europe,Exotic,11.0597535,10.9639546,10.8119375,10.6075173,43.01496499,0.12025011,10.87952647,11.23998053,
CHFHUF,SWISS FRANC / HUNGARIAN FORINT,405.74,406.636,402.879,403.334,403.622,403.334,-2.406,-0.59299059,-2.436,-0.60034009,0.43427376,0.30938347,-0.12777021,-0.33556384,3.17030746,6.17684997,-7.876753,-0.10550822,0.93253806,0.97412478,0.99132523,Europe,Exotic,402.5672,402.32428,394.00604,390.3504,52.00880989,4.05641403,398.98682742,406.14757258,
USDPLN,U.S. DOLLAR / POLISH ZLOTY,4.31588,4.32694,4.28663,4.28973,4.29287,4.28987,-0.02615,-0.60590192,-0.02645,-0.6128104,-0.78337497,-1.83234931,-2.49682924,-0.76616121,6.50516918,1.44083428,-13.9645006,-2.01621745,0.94036574,1.27912297,1.12911101,Europe,Exotic,4.3513665,4.2184498,4.1490802,4.23108055,46.79605606,0.04810524,4.28391284,4.41882016,
USDTRY,U.S. DOLLAR / TURKISH LIRA,27.68933,27.87731,27.6073,27.7248,27.72818,27.72536,0.03547,0.12809989,0.03034,0.1095526,0.66919627,1.10975365,0.95512062,3.35907294,6.28298965,43.60865647,49.36321517,48.35537053,0.97803842,0.99656794,1.05571642,Middle East,Exotic,27.267608,27.0145126,25.7891347,22.4391111,72.98053593,0.29428692,26.74433242,27.79088358,
GBPNOK,BRITISH POUND / NORWEGIAN KRONE,13.205,13.31535,13.1854,13.26643,13.27053,13.26537,0.06143,0.46520257,0.06673,0.50554179,-0.71152191,1.63666033,1.17183478,-0.67777398,-0.83242449,1.82474217,11.6129765,11.84728358,0.98555979,0.92548721,0.87594023,Europe,Exotic,13.252515,13.3009522,13.3777689,13.0601137,49.68521535,0.11987399,13.02676913,13.47826087,
CHFPLN,SWISS FRANC / POLISH ZLOTY,4.7651,4.7755,4.7287,4.7323,4.7349,4.733,-0.0328,-0.68833813,-0.0311,-0.65289499,-0.48994869,-0.98547935,-1.35904117,-2.17063238,3.31630425,0.19266599,-5.61826885,0.02959268,0.98970119,0.84926864,0.89483286,Europe,Exotic,4.793625,4.728578,4.659904,4.6889765,42.41029658,0.03976597,4.72405047,4.86319953,Bearish Engulfing
EURNOK,EURO / NORWEGIAN KRONE,11.39911,11.50584,11.3862,11.47235,11.47824,11.47637,0.07324,0.6425063,0.07746,0.67977839,-0.71948485,1.4187764,0.93746151,0.0964114,0.73396928,-0.00810579,9.94432992,9.32607183,1.05074564,0.98756767,0.88539094,Europe,Exotic,11.459816,11.448308,11.5046383,11.36243185,50.90513795,0.10513998,11.29808904,11.62154296,
NOKSEK,NORWEGIAN KRONE / SWEDISH KRONA,1.01469,1.0172,1.0063,1.00779,1.00835,1.00784,-0.0069,-0.68001064,-0.00621,-0.61242604,0.71454269,-1.18737131,-0.81783289,-2.77083675,-1.63199969,1.92875637,-3.72659534,-4.7502481,1.08317599,0.98295243,1.04781807,Europe,Exotic,1.0200895,1.0269958,1.0154703,1.00806415,42.16030383,0.01077351,0.99631236,1.04386664,
USDNOK,U.S. DOLLAR / NORWEGIAN KRONE,10.77828,10.88138,10.76216,10.83219,10.84065,10.83864,0.05391,0.50017257,0.05341,0.49551062,-0.64034122,1.28871546,-0.08679531,1.16706188,4.71914262,3.79001288,1.26381228,10.55511329,1.10777019,1.29124419,1.10487305,Europe,Exotic,10.8058465,10.6397724,10.6110534,10.4919612,54.50011514,0.12716879,10.63872451,10.97296849,
SEKJPY,SWEDISH KRONA / JAPANESE YEN,13.5139,13.6724,13.5139,13.6432,13.6439,13.6381,0.1293,0.95679264,0.1268,0.93811962,0.21448509,-0.15222482,0.84933066,3.46025222,3.8010895,6.03907914,5.40173053,8.66140478,1.17286646,0.9833335,1.12056198,,Exotic,13.406145,13.353402,13.283023,13.0390425,60.32981848,0.15008353,13.07537061,13.73691939,
GBPZAR,BRITISH POUND / SOUTH AFRICAN RAND,23.61924,23.68826,23.39417,23.39417,23.39987,23.38986,-0.22507,-0.95290958,-0.21393,-0.90617203,-0.84569186,1.69521218,0.99788326,-2.07522497,-2.12225884,1.80181905,16.55242679,13.82528816,1.25710807,1.10450033,1.05582314,,Exotic,23.330307,23.6450616,23.61655,22.8783931,48.68015672,0.25996304,22.86647523,23.79413877,
EURZAR,EURO / SOUTH AFRICAN RAND,20.39471,20.4812,20.22565,20.22565,20.23548,20.22713,-0.16906,-0.82894045,-0.17835,-0.87409332,-0.99346015,1.33091182,0.60155058,-1.29481425,-0.69742779,-0.01957527,14.62474001,11.12078675,1.26349462,1.10991499,1.21684466,,Exotic,20.1903165,20.3662502,20.3236097,19.9128226,48.94590689,0.23808884,19.86918451,20.51144849,
EURMXN,EURO / MEXICAN PESO,19.2231,19.3337,19.08352,19.1245,19.1435,19.1368,-0.0986,-0.51292455,-0.0986,-0.51292455,-0.58997817,3.85283736,3.36841195,1.65749909,2.03324904,-3.70846642,-2.02512321,-8.31183899,1.31097408,1.58147809,1.20726817,,Exotic,18.5871285,18.5714978,18.6435308,19.24347185,65.52769495,0.23568533,17.86356095,19.31069605,
USDZAR,U.S. DOLLAR / SOUTH AFRICAN RAND,19.3081,19.36284,19.09625,19.09625,19.1136,19.1037,-0.21185,-1.09720791,-0.21115,-1.09362213,-1.03211128,1.21883994,-0.47608872,-0.4069514,3.27986064,3.80032723,5.34699619,12.19822445,1.39603325,1.48597239,1.35410915,Africa,Exotic,19.0597675,18.9442,18.760356,18.4007985,51.12216278,0.26364329,18.64746292,19.47207208,
MXNJPY,MEXICAN PESO / JAPANESE YEN,8.1448,8.2653,8.1427,8.2438,8.2511,8.2384,0.099,1.21549946,0.0984,1.2080438,0.59548505,-3.63763881,-2.50600187,-1.4147164,0.23466472,12.13765898,13.94333103,22.799857,1.50564309,1.80402241,1.4171335,,Exotic,8.45245,8.480446,8.347914,7.7997645,41.37025377,0.12396899,8.09746704,8.80743296,Bullish Engulfing
CHFZAR,SWISS FRANC / SOUTH AFRICAN RAND,21.3212,21.3975,21.0686,21.0686,21.0752,21.0686,-0.2526,-1.18473632,-0.2332,-1.09474317,-0.67696891,2.10920159,0.79705291,-1.78404106,0.03323584,2.50713997,15.67128943,14.74209904,1.56109091,1.254239,1.15675873,,Exotic,20.996255,21.243472,21.071572,20.4080265,49.58582293,0.24807568,20.56280106,21.42970894,
USDMXN,U.S. DOLLAR / MEXICAN PESO,18.186,18.3015,18.01771,18.05919,18.0809,18.07472,-0.12681,-0.69729462,-0.12304,-0.67670467,-0.52959625,3.56524731,2.24015625,2.72576792,6.06207788,-0.00836069,-9.83929106,-7.28178668,1.57506143,1.94798027,1.41200503,Americas,Exotic,17.5421835,17.2691774,17.2018227,17.77921165,64.0813195,0.26150891,16.70501028,18.37935672,
ZARJPY,SOUTH AFRICAN RAND / JAPANESE YEN,7.659,7.8,7.659,7.79,7.819,7.776,0.131,1.71040606,0.139,1.81675598,0.7631613,-1.46724007,0.07708119,1.95000654,3.08323409,8.16439878,-2.86783042,1.45871321,1.94542368,1.59311037,1.43965445,,Exotic,7.7706,7.71642,7.64517,7.504465,52.29848505,0.11671103,7.60592529,7.93527471,
EURRUB,EURO / RUSSIAN RUBLE,104.865,106.5,104.105,104.551,104.571,104.551,-0.314,-0.2994326,-0.696,-0.66130151,-2.21110228,2.47787264,0.46605039,-0.76878541,4.91821375,16.65383543,66.96370111,32.43356218,2.30056193,2.46354906,2.28067531,Europe,Exotic,103.3343,103.79966,98.99388,90.53237,53.81943247,2.31974467,100.30144095,106.36715905,
USDRUB,U.S. DOLLAR / RUSSIAN RUBLE,98.25,100.7931,98.25,99.579,99.7405,99.7325,1.329,1.35267176,-0.1774,-0.1778332,-1.39863256,3.21185072,0.28773341,1.10117936,10.04104203,22.14535419,62.75067418,38.30416667,2.58839695,2.98730395,2.74375059,Europe,Exotic,97.457365,96.573106,91.411284,83.630816,58.54808466,2.63312452,93.41367838,101.50105162,
